authors,created,description,id,is_prerelease,last_updated,listed,missing_info,summary,tags,total_downloads,verified,version
DeltaEngine,2013-09-03T09:08:52.777Z,"Xna Version of the Delta Engine, requires Xna 4.0 framework to be installed. The Delta Engine is allows you to develop applications and especially games for many different platforms (mobile, tablets, console, PC) completely under Windows with .NET or native C++ by using your favorite tools.",DeltaEngine.Xna,False,2014-03-20T15:42:11.877-07:00,True,False,,"DeltaEngine,Delta,Engine,.NET,Windows,Open,Source,Multiplatform,Game,Development,Xna",6442,False,0.9.9.1
Google Inc.,2013-09-03T21:31:45.323Z,Google APIs Client Library for working with Drive v2.,Google.Apis.Drive.v2,True,2018-04-16T08:56:32.78+00:00,True,False,,Google,290058,True,1.5.0.97-beta
Abraham Echenique Carta,2013-09-04T04:18:08.953Z,AecFramework - Data Objects,AecFramework.Data,False,2017-11-22T16:33:27.447+00:00,True,False,AecFramework - Data Objects,,13208,False,2.3.0
Solal Pirelli; The Apache Foundation,2013-09-03T22:03:51.507Z,"Thrift bindings for C# clients, as a Portable Class Library for .NET 4.5, Windows Store apps and Windows Phone 8.",ThriftClientPortable,False,1899-12-31T16:00:00-08:00,False,False,,"Thrift,Portable",-1,False,0.9.1.1
Google Inc.,2013-09-03T21:32:21.69Z,Google APIs Client Library for working with Mirror v1.,Google.Apis.Mirror.v1,True,2018-03-26T08:53:46.407+00:00,True,False,,Google,15316,True,1.5.0.24-beta
NServiceBus Ltd,2013-09-04T01:49:19.323Z,"The hosting template for the nservicebus, The most popular open-source service bus for .net",NServiceBus.Host,False,2018-02-16T08:27:09.05+00:00,True,False,,"nservicebus,servicebus,msmq,cqrs,publish,subscribe",444744,False,4.0.4
qwerty2501,2013-09-03T14:12:29.11Z,ニコニコApiヘルパー,LibNiconico.NiconicoApiHelper,True,1899-12-31T16:00:00-08:00,False,False,ニコニコApiヘルパー,,-1,False,1.0.5.2-pre
jackes.david,2013-09-04T15:55:01.973Z,My package description.,Core.Client.Module,False,1899-12-31T16:00:00-08:00,False,False,,,-1,False,1.0.0
Marcel Siegel,2013-09-04T12:26:45.193Z,"A very simple Wiki to integrate in existing Asp.Net MVC4-Sites, using for a simple OnePage-Project-Documentation",Wikimentation,False,2013-09-23T05:38:30.107-07:00,True,False,,"Asp.Net,MVC,Wiki",4065,False,1.1.0
Andrew Arnott,2013-09-03T05:45:13.567Z,An open source email-like message passing protocol with focus on confidentiality and authentication.,IronPigeon.Dart,True,2014-06-14T22:14:36.843-07:00,True,False,,"crypto,cryptography,mail,email,privacy",3063,False,0.1.8.10-preview
DlhSoft,2013-09-04T15:59:57.637Z,"Task hierarchy and resource scheduling components for HTML5 and JavaScript®: Gantt Chart, Schedule Chart, Load Chart; Network Diagram. Main features: Interactive task hierarchy management and resource scheduling charts; Task bars and dependency lines supporting drag and drop operations; Working time, scales, and zoom level customization; Project baseline visualization; Rich user experience, customizable appearance; Modern UI and Aero theme support; Item property change notifications.",DlhSoft.GanttChartHyperLibrary,False,2017-11-23T17:48:08.067+00:00,True,False,"Task hierarchy and resource scheduling components for HTML5 and JavaScript®: Gantt Chart, Schedule Chart, Load Chart; Network Diagram.","Gantt,schedule,PERT,chart,project,task,management,HTML5,JavaScript,AspNetMvc",22293,False,5.1.8.4
"Steffen Forkmann,Daniel Mohl,Tomas Petricek,Ryan Riley,Mauricio Scheffer,Phil Trelford",2013-09-03T06:43:34.15Z,"FSharpx is a library for the .NET platform implementing general functional constructs on top of the F# core library. Its main target is F# but it aims to be compatible with all .NET languages wherever possible.

This library is for the .NET platform implementing a Excel type provider.",FSharpx.TypeProviders.Excel,False,2013-09-24T02:13:32.653-07:00,True,False,"FSharpx is a library for the .NET platform implementing general functional constructs on top of the F# core library. Its main target is F# but it aims to be compatible with all .NET languages wherever possible.

This library is for the .NET platform implementing a Excel type provider.","fsharp,csharp,interop,monad,iteratee,validation,bytestring,testing",25205,False,1.8.38
Qsys Sverige AB,2013-09-04T07:41:04.603Z,QuickPick ONE Base module,QuickPick.One,False,2018-04-09T14:56:23.34+00:00,True,False,,"Apollo,Apollo13,Quickpick,Qsys",129848,False,1.0.3.6
EntLibContrib Project Contributors,2013-09-03T04:08:12.223Z,The EntLibContrib Oracle ODP.NET Data Provider allow to use the Oracle Data Provider for .NET (ODP.NET) with the Microsoft Enterprise Library 6.0 Data Access Application Block. That provider require the ODP.NET client to be installed.,EntLibContrib.Data.OdpNet,False,2013-09-02T21:08:12.237-07:00,True,False,The EntLibContrib Oracle ODP.NET Data Provider allow to use the Oracle Data Provider for .NET (ODP.NET) with the Microsoft Enterprise Library 6.0 Data Access Application Block.,"entlib,entlib6,enterprise,library,entlibcontrib,entlibcontrib6,contrib,application,block,oracle,data,provider,odp,odp.net,dataaccess",14683,False,6.0.1304
Google Inc.,2013-09-03T21:32:14.213Z,Google APIs Client Library for working with Identitytoolkit v3.,Google.Apis.IdentityToolkit.v3,True,2014-04-22T10:12:46.997-07:00,True,False,,Google,4618,True,1.5.0.156-beta
NServiceBus Ltd,2013-09-04T01:49:37.89Z,The StructureMap Container for the nservicebus,NServiceBus.StructureMap,False,2018-02-16T08:26:21.58+00:00,True,False,,"nservicebus,servicebus,msmq,cqrs,publish,subscribe",210463,False,4.0.4
eXpandFramework,2013-09-04T12:41:16.187Z,JobScheduler Jobs Module / eXpandFramework,eXpandJobSchedulerJobs,False,2018-04-09T16:14:48.78+00:00,True,False,JobScheduler Jobs Module  / eXpandFramework,"DevExpress,eXpand,XAF,eXpressApp",37199,False,13.1.6.18
Gregor Pacnik,2013-09-04T13:20:03.837Z,Yet Another Logging Framework Fody addin.,Yalf.Fody,False,2014-10-29T05:10:49.263-07:00,True,False,,"ILWeaving,Fody,Cecil,Logging",1757,False,0.6.5
odinserj,2013-09-04T14:55:14.563Z,Background jobs processing for ASP.NET apps,HangFire,True,2018-03-02T16:22:00.59+00:00,True,False,,,1603510,False,0.1.0-alpha3
DeltaEngine,2013-09-03T08:56:01.2Z,"OpenGL Version of the Delta Engine, uses GLFW3 (Pencil.Gaming). The Delta Engine is allows you to develop applications and especially games for many different platforms (mobile, tablets, console, PC) completely under Windows with .NET or native C++ by using your favorite tools.",DeltaEngine.GLFW,False,2014-03-20T15:39:04.6-07:00,True,False,,"DeltaEngine,Delta,Engine,.NET,Windows,Open,Source,Multiplatform,Game,Development,OpenGL,GLFW,Pencil,Gaming",3624,False,0.9.9.1
Kristijan Horvat,2013-09-04T16:11:55.467Z,"MonoX is a Free ASP.NET CMS and Social Networking Platform

MonoX provides tools for quick and intuitive construction of dynamic and fully editable ASP.NET portals, social networks and similar Web applications. For more details, please download the user manual.",MonoX.CMS.Theme.Mobile,True,2014-02-25T09:21:01.857-08:00,True,False,MonoX CMS Mobile Theme package contains the mobile MonoX theme.,"MonoX,CMS,Theme,Social,Networking",7180,False,4.8.40.4715-prerelease
Google Inc.,2013-09-03T21:32:30.497Z,Google APIs Client Library for working with Oauth2 v2.,Google.Apis.Oauth2.v2,True,2018-02-21T08:57:27.28+00:00,True,False,,Google,194451,True,1.5.0.48-beta
Chris Holt,2013-09-03T03:47:30.12Z,A simple framework in f# on top of selenium for writing UI automation and tests. Change Log at https://github.com/lefthandedgoat/canopy/wiki/Change-Log,canopy,False,2018-04-08T00:46:57.527+00:00,True,False,,"f#,fsharp,canopy,selenium,ui,automation,tests",102517,False,0.8.2
Alexander Mantzoukas,2013-09-04T06:46:03.3Z,"With service communication you can break your application in small transferable parts that can be sent/received using tcp or http.
      It is based on the Chains library.
      
      Supports Mono.",Services.Communication,False,2016-05-10T22:34:01.957-07:00,True,False,,"Distributed,Scalability,Queues,Tcp,Http",25301,False,0.8.6.2
"Simon Cropp,Kerem Kat",2013-09-03T08:41:16.59Z,Stamps an assembly with svn information.,StampSvn.Fody,False,1900-01-01T00:00:00+00:00,False,False,,"Svn,Versioning,ILWeaving,Fody,Stamp,StampSvn,Cecil",7909,False,0.7.6.23
Robin Herbots,2013-09-03T13:01:13.87Z,"jquery.inputmask is a jquery plugin which create an input mask.

An inputmask helps the user with the input by ensuring a predefined format. This can be usefull for dates, numerics, phone numbers, ...

Highlights:
- easy to use
- optional parts anywere in the mask
- possibility to define aliases which hide complexity
- date / datetime masks
- numeric masks
- lots of callbacks
- non-greedy masks
- many features can be enabled/disabled/configured by options
- supports readonly/disabled/dir=""rtl"" attributes
- support data-inputmask attribute
- multi-mask support
- regex-mask support",jQuery.InputMask,False,2017-11-21T11:47:23.837+00:00,True,False,jquery.inputmask is a jquery plugin which create an input mask.,"jQuery,plugins,input,form,inputmask,mask",236428,False,2.3.30
Hibernating Rhinos,2013-09-03T15:54:32.033Z,"This package let you include RavenDB embedded in your asp.net application. RavenDB is a document database for the .NET/Windows platform, offering a flexible data model design to fit the needs of real world systems.",RavenDB.AspNetHost,False,2018-02-22T21:28:46.793+00:00,True,False,This package let you include RavenDB embedded in your Asp.Net web application.,"nosql,ravendb,raven,document,database,embedded",123933,True,2.5.2700
Sebastian Hallén,2013-09-04T18:06:59.767Z,Control mouse actions with .net,Priscilla,False,2014-09-22T23:40:47.633-07:00,True,False,A small mouse interop library.,,2027,False,0.8.2
Jon Wagner,2013-09-04T15:46:22.807Z,"An Oracle ODP.NET provider for Insight.Database so Insight.Database can do its magic on Oracle.
		Requires Oracle ODP.NET. Depends on Insight.Database.",Insight.Database.Providers.Oracle,False,2017-05-29T20:59:05.483-07:00,True,False,,"Insight,orm,sql,oracle,micro-orm",13869,False,3.0.3
eXpandFramework,2013-09-04T12:44:38.23Z,"Creates dynamic persistent assemblies. The XAF user interface allows us to create an assembly without writing a single line of code. Advanced users can even use c# scripting and create new code generation templates.  
Blogs:
http://apobekiaris.blogspot.com/search/label/WorldCreator",eXpandWorldCreator,False,2018-04-09T16:25:45.7+00:00,True,False,Design runtime assemblies,"DevExpress,eXpand,XAF,eXpressApp",36912,False,13.1.6.18
objo,2013-09-04T19:01:06.247Z,OxyPlot is an open source .NET plotting library.,OxyPlot.WindowsForms,False,1900-01-01T00:00:00+00:00,False,False,,"winforms,plotting,plot,charting,chart",158422,False,2013.1.75.1
Yuhan,2013-09-03T06:45:25.807Z,Yuhan's VisualContainer for WPF,Yuhan.WPF.VisualContainer,False,2013-09-23T21:30:42.707-07:00,True,False,,,1354,False,1.3.130903
Alan Parr,2013-09-03T20:51:25.473Z,Simple jQuery plugin for collecting duration as minutes in a user-friendly way.,duratn,True,2014-12-19T13:57:10.96-08:00,True,False,,"jquery,time",1500,False,0.0.2-beta
"Simon Cropp,Kerem Kat",2013-09-03T08:36:10.267Z,Stamps an assembly with svn information.,StampSvn.Fody,False,1900-01-01T00:00:00+00:00,False,False,,"Svn,Versioning,ILWeaving,Fody,Stamp,StampSvn,Cecil",7909,False,0.7.6.22
