authors,created,description,id,is_prerelease,last_updated,listed,missing_info,summary,tags,total_downloads,verified,version
Marco Bachmann,2014-06-19T08:55:56.407Z,dev,Triarc.Web.Ts.WebApi,False,1899-12-31T16:00:00-08:00,False,False,dev,,43705,False,1.0.50
somdoron,2014-06-18T16:11:25.637Z,"Javascript client for NetMQ/ZeroMQ over WebSocket.

Please note ZeroMQ/NetMQ don't support WebSockets yet, but you can download NetMQ.WebSockets from nuget as an extesnion to NetMQ.",JSMQ,True,2014-12-24T07:12:13.363-08:00,True,False,,"WebSockets,ZeroMQ,NetMQ",1465,False,0.1.0-Beta
Exceptionless,2014-06-18T20:12:00.35Z,Exceptionless is a cloud based error reporting service that sends your exceptions to http://exceptionless.com and provides aggregated views and analytics.,Exceptionless.Web,False,2018-02-15T14:21:03.533+00:00,True,False,,"Error,Report,Reporting,Exception,Logging,Log,ELMAH,Web,Forms,WCF",130928,True,1.5.2092
Microsoft,2014-06-18T23:20:03.73Z,"Provides management capabilities for Microsoft Azure Web Sites via Resource Management.  Deploy, configure, debug, and scale your websites using familiar APIs.",Microsoft.Azure.Management.WebSites,True,2017-11-08T00:24:09.38+00:00,True,False,"Provides management capabilities for Microsoft Azure Web Sites via Resource Management.  Deploy, configure, debug, and scale your websites using familiar APIs.","Microsoft,""Microsoft,Azure"",Azure,web,site,management,""web,sites"",sites,management"",REST,HTTP,client,windowsazureofficial,""resource,resource",81633,True,0.9.2-prerelease
Agile Harbor,2014-06-18T22:17:11.033Z,Magento webservices API wrapper.,MagentoAccess,False,2017-10-19T07:23:43.133+00:00,True,False,Magento webservices API wrapper.,Magento,16684,False,1.0.0
James Craig,2014-06-19T02:19:32.097Z,"The default setup for the Ironman Framework. This includes adding LESS support, YUI is set as the default JS/CSS minifier, fastJSON and Bender are used for serialization, MiniProfiler for profiling, NLog for logging, and Glimpse is also added.",Ironman.Default,True,2016-08-22T09:51:18.8-07:00,True,False,This is a basic framework to help with MVC development built on top of Craig's Utility Library.,"utility,utilities",17782,False,1.0.167-beta
Marimer LLC,2014-06-18T20:25:52.28Z,"Supports the use of ADO.NET Entity Framework 5.

CSLA .NET is an application development framework that reduces the cost of building and maintaining applications. The framework enables developers to build an object-oriented business layer for their application that encapsulates all business, authorization and validation logic for the application.",CSLA-EF5,False,2018-03-22T18:55:29.377+00:00,True,False,Supports the use of ADO.NET Entity Framework 5.,"CSLA,Windows,ADO.NET,EF",14913,False,4.5.600
Tim Schlechter,2014-06-18T22:29:31.837Z,Provides a NancyModule which servers swagger documentation Json for the Nancy modules in your application,Nancy.Swagger,False,2018-01-23T00:21:34.367+00:00,True,False,,"nancy,nancyfx,swagger,api,documentation",29082,False,0.0.0.23
James Craig,2014-06-19T02:17:49.717Z,"Craig's Utility Library is one of the largest collections of utility classes and extension methods for .Net. It includes code to help with tasks including encryption, compression, serialization, file management, email, image manipulation, SQL, various file formats (CSV, iCal, etc.), randomization, validation, math related classes, various data types, reflection, code gen, events, code profiling, etc.",CUL.MiniProfiler,True,2016-08-22T09:49:43.46-07:00,True,False,This adds support for MiniProfiler as the profiler that the library uses,"utility,utilities",21520,False,4.0.167-beta
Lukas Kabrt and contributors,2014-06-18T17:38:42.587Z,Generates TypeScript interfaces from .NET classes,TypeLite,False,2017-03-02T14:42:59.86-08:00,True,False,Generates TypeScript interfaces from .NET classes,TypeScript,282305,False,0.9.3
Microsoft,2014-06-18T23:53:48.367Z,"This package contains the runtime assemblies for Microsoft.Azure.Jobs.Host. It also adds rich diagnostics capabilities which makes it easier to monitor the Jobs in the dashboard. For more information, please visit http://go.microsoft.com/fwlink/?LinkID=320971",Microsoft.Azure.Jobs,True,2014-08-21T09:55:56.877-07:00,True,False,Microsoft.Azure.Jobs.Host is a library for writing Jobs in Microsoft Azure. The host is a container where all the functions in your program can execute. This package contains the runtime assemblies for Microsoft.Azure.Jobs.Host.,"Microsoft,Azure,WebJobs,Web,Jobs,Storage,Table,Blob,Queue,windowsazureofficial",24704,True,0.3.1-beta
Tim Schlechter,2014-06-18T22:07:20.28Z,Provides a NancyModule which servers swagger documentation Json for the Nancy modules in your application,Nancy.Swagger,False,2018-01-23T00:21:34.367+00:00,True,False,,"nancy,nancyfx,swagger,api,documentation",29082,False,0.0.0.18
Domenic Datti,2014-06-18T15:37:35.74Z,"A set of classes to simplify and consolidate data access, including an IRepository<T> and IUnitOfWork implementation for Entity Framework",GenericEFRepository,False,2014-06-19T12:22:51.38-07:00,True,False,,,1378,False,1.2.1
Jason Jarrett,2014-06-18T21:02:10.143Z,TypeScript Definitions (d.ts) for sockjs. Generated based off the DefinitelyTyped repository [git commit: 1da3b5fc023ed8d5930d122778abe2caaab8feac]. http://github.com/DefinitelyTyped,sockjs.TypeScript.DefinitelyTyped,False,2016-06-26T17:05:56.37-07:00,True,False,,"TypeScript,JavaScript",2766,False,0.0.5
Jason Jarrett,2014-06-19T09:01:40.027Z,TypeScript Definitions (d.ts) for angular-ui. Generated based off the DefinitelyTyped repository [git commit: a8c25e3a7253541e8dac26ea526ca6deb0e70e86]. http://github.com/DefinitelyTyped,angular-ui.TypeScript.DefinitelyTyped,False,2015-03-12T18:05:41.25-07:00,True,False,,"TypeScript,JavaScript",99789,False,0.1.2
James Craig,2014-06-19T02:15:30.5Z,"Craig's Utility Library is one of the largest collections of utility classes and extension methods for .Net. It includes code to help with tasks including encryption, compression, serialization, file management, email, image manipulation, SQL, various file formats (CSV, iCal, etc.), randomization, validation, math related classes, various data types, reflection, code gen, events, code profiling, etc.",CraigsUtilityLibrary-Media,True,2016-08-22T09:47:22.9-07:00,True,False,This is the Media namespace from Craig's Utility Library,"utility,utilities",51287,False,4.0.167-beta
Microsoft Corporation,2014-06-18T21:56:05.053Z,The Galileo C++ SDK allows rapid prototyping of Internet of Things devices using the familiar Arduino interface.,Microsoft.IoT.Galileo.Arduino,False,2014-10-16T12:32:01.397-07:00,True,False,Galileo C++ SDK,"galileo,arduino,microsoft,native,nativepackage",8880,False,0.1.0.5
Jason Jarrett,2014-06-19T01:10:18.877Z,TypeScript Definitions (d.ts) for jqrangeslider. Generated based off the DefinitelyTyped repository [git commit: cba0e8f11170d8b775ffd105cfd6a68561cc8854]. http://github.com/DefinitelyTyped,jqrangeslider.TypeScript.DefinitelyTyped,False,2016-10-19T09:03:38.963-07:00,True,False,,"TypeScript,JavaScript",14226,False,0.0.8
Brendan McMahon,2014-06-19T00:29:45.413Z,Simple custom error handling for Nancyfx projects,Nancy.CustomErrors,False,2015-01-25T20:07:43.357-08:00,True,False,,Nancyfx,14853,False,1.0.4
Kristoffer Jansson,2014-06-19T07:01:41.657Z,An app for Seq (http://getseq.net) that forwards messages to HipChat.,Seq.App.HipChat,False,2016-11-18T05:01:15.18-08:00,True,False,,"seq-app,seq,serilog,event,hipchat",820,False,1.0.0
Marimer LLC,2014-06-18T20:26:27.06Z,"Supports the creation of Xamarin iOS applications.

CSLA .NET is an application development framework that reduces the cost of building and maintaining applications. The framework enables developers to build an object-oriented business layer for their application that encapsulates all business, authorization and validation logic for the application.",CSLA-iOS,False,2018-03-22T18:56:08.783+00:00,True,False,Supports the creation of Xamarin iOS applications.,"CSLA,iOS",8982,False,4.5.600
Abraham Echenique Carta,2014-06-18T19:51:24.017Z,AecFramework AzureStorage,AecFramework.AzureStorage,False,2016-07-18T13:32:32.007-07:00,True,False,,,1345,False,1.0.0
