authors,created,days_abandoned,days_alive,description,id,is_prerelease,last_updated,listed,missing_info,summary,tags,total_downloads,verified,version
James Craig,2014-05-18T11:34:39.723Z,606,1433,"Craig's Utility Library is one of the largest collections of utility classes and extension methods for .Net. It includes code to help with tasks including encryption, compression, serialization, file management, email, image manipulation, SQL, various file formats (CSV, iCal, etc.), randomization, validation, math related classes, various data types, reflection, code gen, events, code profiling, etc.",CUL.NLog,True,2016-08-22T09:49:59.027-07:00,True,False,This adds support for NLog as the logger that the library uses,"utility,utilities",21586,False,4.0.142-beta
"Zach Bray,Tomas Petricek,Phillip Trelford,James Feiwirth,Robert Pickering",2014-05-17T16:31:22.907Z,1434,1434,FunScript binding for firebase_simplelogin (BETA version).,FunScript.TypeScript.Binding.firebase_simplelogin,False,2014-05-17T09:31:22.907-07:00,True,False,,"F#,JavaScript,FunScript",937,False,1.1.0.37
"Zach Bray,Tomas Petricek,Phillip Trelford,James Feiwirth,Robert Pickering",2014-05-17T16:26:57.543Z,1434,1434,FunScript binding for consolidate (BETA version).,FunScript.TypeScript.Binding.consolidate,False,2014-05-17T09:26:57.543-07:00,True,False,,"F#,JavaScript,FunScript",389,False,1.1.0.37
Ian Johnson,2014-05-17T22:07:52.457Z,223,1434,Grace is a portable class library containing a feature rich dependency injection container. Grace.MVC4 classes to integrate Grace and MVC 4,Grace.MVC4,False,2017-09-09T22:50:29.32+00:00,True,False,Grace.MVC4 is a companion library for Grace and MVC 4,"IoC,Dependency,Injection,Container,MVC,4",11814,False,2.2.5
serial-labs,2014-05-18T09:09:33.81Z,1381,1433,Data layer abstractions for EntityFramework,SerialLabs.Data.EntityFramework,True,2014-07-09T02:56:45.353-07:00,True,False,,"seriallabs,data,entityframework",2367,False,1.6.3-alpha
James Craig,2014-05-18T01:06:26.447Z,606,1433,"Craig's Utility Library is one of the largest collections of utility classes and extension methods for .Net. It includes code to help with tasks including encryption, compression, serialization, file management, email, image manipulation, SQL, various file formats (CSV, iCal, etc.), randomization, validation, math related classes, various data types, reflection, code gen, events, code profiling, etc.",CraigsUtilityLibrary-Random,True,2016-08-22T09:47:48.367-07:00,True,False,This is the Random namespace from Craig's Utility Library,"utility,utilities",53273,False,4.0.139-beta
"Zach Bray,Tomas Petricek,Phillip Trelford,James Feiwirth,Robert Pickering",2014-05-17T16:45:46.267Z,1434,1434,FunScript binding for jquery_scrollto (BETA version).,FunScript.TypeScript.Binding.jquery_scrollto,False,2014-05-17T09:45:46.267-07:00,True,False,,"F#,JavaScript,FunScript",2039,False,1.1.0.37
James Craig,2014-05-18T12:37:33.09Z,606,1433,"Craig's Utility Library is one of the largest collections of utility classes and extension methods for .Net. It includes code to help with tasks including encryption, compression, serialization, file management, email, image manipulation, SQL, various file formats (CSV, iCal, etc.), randomization, validation, math related classes, various data types, reflection, code gen, events, code profiling, etc.",CraigsUtilityLibrary-DataTypes,True,2016-08-22T09:46:38.19-07:00,True,False,This is the DataTypes namespace from Craig's Utility Library,"utility,utilities",164476,False,4.0.144-beta
Jon Skeet,2014-05-18T11:14:32.12Z,26,1433,"Provides extra types which may be useful when testing code which uses Noda Time, such as a fake programmable implementation of IClock and a time zone which has a fixed transition. These types are also used to test Noda Time itself.",NodaTime.Testing,True,2018-03-25T16:13:28.72+00:00,True,False,Provides extra types which may be useful when testing code which uses Noda Time.,"nodatime,testing",194581,False,1.3.0-dev-20140518
Sayed Ibrahim Hashimi,2014-05-18T00:18:59.667Z,435,1433,"You can use this NuGet package to install the SlowCheetah MSBuild targets/tasks into your solution. This can be useful for command line build scenarios as well as cases where not all your team members have installed the SlowCheetah add in.

    For detailed info on how to use this for Build Servers see http://sedodream.com/2012/12/24/SlowCheetahBuildServerSupportUpdated.aspx.",SlowCheetah,False,2017-02-09T12:15:50.3-08:00,True,False,,"SlowCheetah,slow,cheetah,XML,Transform,XDT,web.config",2390722,False,2.5.10.4
Omid Mafakher,2014-05-17T18:23:51.607Z,1434,1434,"EFMembership gives you Membership Provider for System.Security.Membership or WebMatrix. With supporting OAuthMembership for external login like (Facebook, Twitter, Yahoo, Google, ...).
            You can use your custom model class or Builtin exist models like my Default models or Microsoft membership style.",EFMembership,False,2014-05-17T11:23:51.607-07:00,True,False,,"ADO.NET,Ado.net,entity,ASP.NET,MVC,C#,4.0,Custom,Provider,Entity,Framework,Membership,MembershipProvider,2,VB.NET,wcf",7369,False,3.1.0
Media Browser Team,2014-05-17T18:41:30.453Z,6,1434,Contains common model objects and interfaces used by all Media Browser solutions.,MediaBrowser.Common,False,2018-04-14T14:59:42.14+00:00,True,False,,,144350,False,3.0.367
"Zach Bray,Tomas Petricek,Phillip Trelford,James Feiwirth,Robert Pickering",2014-05-17T17:14:49.197Z,1434,1434,FunScript binding for q_io (BETA version).,FunScript.TypeScript.Binding.q_io,False,2014-05-17T10:14:49.197-07:00,True,False,,"F#,JavaScript,FunScript",391,False,1.1.0.37
serial-labs,2014-05-18T09:12:20.2Z,1381,1433,Web Http (api),SerialLabs.Web.Http,True,2014-07-09T03:00:38.29-07:00,True,False,,"seriallabs,web,http,webapi",2313,False,1.6.3-alpha
