authors,created,description,id,is_prerelease,last_updated,listed,missing_info,summary,tags,total_downloads,verified,version
"Chad Myers,Jeremy D. Miller,Joshua Flanagan",2011-05-16T22:10:54.397Z,A foundational library for .Net frameworks including model binding and localization,FubuCore,False,2016-02-03T14:49:48.593+00:00,True,False,,utilities,108808,False,0.9.0.51708
HRB,2011-05-05T17:48:09.26Z,.NET wrapper for HipChat API,HipChat.Net,False,2015-11-09T06:59:48.313-08:00,True,False,,,45400,False,1.0.0
Laurent Bugnion (GalaSoft),2011-05-07T19:03:56.947Z,"The MVVM Light Toolkit is a set of components helping people to get started in the Model-View-ViewModel pattern in Silverlight, WPF and Windows Phone 7. It is a light and pragmatic framework that contains only the essential components needed.",MvvmLightLibs,False,2018-02-12T12:28:07.273+00:00,True,False,,"mvvm,mvvmlight,silverlight,wp7,wpf",1602624,False,3.0.2
Ninject Project Contributors,2011-05-07T12:28:07.463Z,NLog Logging extension for Ninject,Ninject.Extensions.Logging.nlog,False,2013-03-21T18:00:57.997-07:00,True,False,,"Ninject,ioc,di,logging,nlog",4621,False,2.2.0.4
Jordan Terrell,2011-05-11T18:58:24.993Z,Standard Implementation of Exodata Resolver - Ioc for Data,iSynaptic.Commons.Data,False,1899-12-31T16:00:00-08:00,False,False,,,-1,False,0.1.0.36
Louis DeJardin & Robert Greyling,2011-05-08T22:49:59.667Z,Spark View Engine for ASP.NET MVC.,Spark.Web.Mvc3,False,2015-04-11T03:40:06.8-07:00,True,False,Spark View Engine for ASP.NET MVC.,,38875,False,1.5.1.6
Rob Reynolds,2011-05-05T15:29:05.993Z,NuGetPackageUninstaller - removes a package from all projects with just Uninstall-PackageAll packageName,NuGetPackageUninstaller,False,2011-05-05T08:29:22.79-07:00,True,False,NuGetPackageUninstaller - completely remove a package with one command,"NuGetPackageUninstaller,nuget,uninstall,package,all",2978,False,0.9.0
Martin Rue,2011-05-17T20:54:29.273Z,"Tinyweb is a lightweight web framework for ASP.NET that embraces HTTP and aims to be ridiculously simple. Tinyweb moves away from the MVC pattern for developing web applications. Instead, you start with separate addressable resources that respond directly to the HTTP method that was used to access the resource. Every resource is a class and every implemented HTTP method (get, post, put, delete) is a method on the class. With Tinyweb, you're writing code that is conceptually close to the way HTTP actually works.",Tinyweb,False,2012-01-18T08:03:35.88-08:00,True,False,Tinyweb is a lightweight web framework for ASP.NET that embraces HTTP and aims to be ridiculously simple.,"web,framework,asp.net,mvc,rest,micro",7599,False,2.1.1
Mark Rendle,2011-05-16T17:36:54.163Z,"A Simple, Dynamic data access library.",Simple.Data.Core,False,2014-11-01T14:44:06.307-07:00,True,False,,"sql,database,data,ado,.net40",250495,False,0.6.3
"Steffen Forkmann,Mauricio Scheffer",2011-05-03T07:16:14.147Z,FAKE - F# Make - is a build automation tool for .NET. Tasks and dependencies are specified in a DSL which is integrated in F#.,FAKE,False,2018-04-09T20:34:04.903+00:00,True,False,,build,1433946,False,1.54.3
Aaron Powell,2011-05-06T14:03:57.087Z,A CSS clearfix to deal with those fun floating bugs,Clearfix,False,2011-05-06T07:03:57.853-07:00,True,False,,"css,clearfix",1603,False,1.0.0
"Clarius,Daniel Cazzulino,kzu",2011-05-05T02:02:48.13Z,"Provides strong-typed persistence of data in an AppDomain, which can also be transient and automatically removed on dispose.",netfx-System.AppDomainData,False,2011-12-22T06:20:17.443-08:00,True,False,,"netfx,AppDomain",12111,False,1.0.0.4
Mark Rendle,2011-05-16T17:37:40.523Z,XML-based Mocking adapter for the Simple.Data data access library.,Simple.Data.Mocking,False,2012-11-29T15:55:35.243-08:00,True,False,,"database,data,.net40",32020,False,0.6.3
Tom Bell,2011-05-08T01:37:53.68Z,"DotLiquid based view engine for Jessica, a micro web framework..",Jessica-ViewEngine-DotLiquid,False,2011-08-13T11:15:59.767-07:00,True,False,,"Jessica,JessicaFx,ASP.NET,DotLiquid,Liquid",5395,False,0.8.1
Soul_Master,2011-05-18T07:53:21.85Z,"It’s JqGrid extension that helps you to dynamically create JavaScript code for displaying JqGrid. The primary target of this project is generating readable and customizable JqGrid script via fluent-style helper methods, including controller helper for sending/retrieving of JqGrid data.",Higgs.MVC.JqGrid,False,1899-12-31T16:00:00-08:00,False,False,,"JqGrid,Grid,Control,UI,Web-2.0",-1,False,1.0.109
Vadim Chekan,2011-05-05T01:52:10.24Z,Port of jBCrypt library to C#,BCrypt.Net,False,2011-05-04T18:53:21.02-07:00,True,False,,"password,encryption,salt,bcrypt",131043,False,0.1.0
