authors,created,description,id,is_prerelease,last_updated,listed,missing_info,summary,tags,total_downloads,verified,version
Diego de Oliveira,2014-12-05T06:22:35.053Z,Helper library to startup new web based projects using DDD Architecture,Startup.Web,False,1899-12-31T16:00:00-08:00,False,False,,,1440,False,1.0.0.7866
Enferno AB,2014-12-05T10:18:06.457Z,Enferno Storm API Client library.,Enferno.StormApiClient,True,2018-04-17T08:12:24.27+00:00,True,False,,"Enferno,Storm,API,Client",32525,False,1.6.5-Beta2
The Hunter,2014-12-05T14:00:49.777Z,"WcfJsonNetFormatter is a library which implements WcfJsonFormatter component in order to transform message body into Json format, using the powerful Json.Net serializer.",WcfJsonNetFormatter,False,2017-11-13T12:47:06.14+00:00,True,False,"WcfJsonNetFormatter is a library which implements WcfJsonFormatter component in order to transform message body into Json format, using the powerful Json.Net serializer.",,7793,False,1.2.4.5
Simon Cropp,2014-12-05T07:18:41.697Z,Fody add-in for validation in XAML bindings.,Validar.Fody,False,2018-03-31T22:41:01.567+00:00,True,False,,"Validation,ILWeaving,Fody,Cecil,IDataErrorInfo,INotifyDataErrorInfo,WPF,XAML",13092,False,1.4.6
T2B,2014-12-05T11:13:01.2Z,My package description.,amitsharmapackage,False,2014-12-05T03:13:01.2-08:00,True,False,,,507,False,1.0.0
JetBrains,2014-12-04T21:30:40.253Z,JetBrains Profiler VsIntegration Core Package Version 1.0.20141204.190174,JetBrains.Profiler.VsIntegration.Core,False,1900-01-01T00:00:00+00:00,False,False,JetBrains Profiler VsIntegration Core Package Version 1.0.20141204.190174,,-1,False,1.0.20141204.190174
"Henrik Feldt,Intelliplan International AB",2014-12-05T15:09:21.87Z,"Logary is a high performance, multi-target logging, metric and health-check library for mono and .Net.",Intelliplan.Logary.Suave,False,1899-12-31T16:00:00-08:00,False,False,,"logging,f#,nosql,log4net,nlog,serilog,log,logs,metrics,metrics.net,measure,performance,perf,semantic,structured",-1,False,2.0.1
MainBrain (Michael & Rafael Staib),2014-12-05T14:07:01.64Z,MainBrain build scripts.,MainBrain.Build.Scripts,True,2016-06-15T00:33:18.96-07:00,True,False,,"MainBrain,MSBuild,Build,Scripts",21002,False,3.3.0-beta4
"Henrik Feldt,Logibit AB",2014-12-05T16:01:33.713Z,"Different serializers for Newtonsoft.Json, making it easier to work with JSON data with Newtonsoft.Json from F#.",Intelliplan.JsonNet,False,1899-12-31T16:00:00-08:00,False,False,,,-1,False,2.1.0
JetBrains,2014-12-04T21:38:01.81Z,JetBrains ReSharper src Package Version 9.0.20141204.190166,JetBrains.ReSharper.src,False,1900-01-01T00:00:00+00:00,False,False,JetBrains ReSharper src Package Version 9.0.20141204.190166,,-1,False,9.0.20141204.190166
"https://github.com/AnashOommen,https://github.com/Narwalter,https://github.com/jimper",2014-12-05T19:36:49.087Z,This package contains C# code examples that shows how to use the Google's DoubleClick for Publishers API Dotnet library to write .NET clients to programmatically access DFP accounts.,Google.Dfp.Examples.CSharp,False,2018-03-29T01:55:56.907+00:00,True,False,This package contains C# code examples that shows how to use the Google's DoubleClick for Publishers API Dotnet library to write .NET clients to programmatically access DFP accounts.,"DFP,Google",11728,True,18.7.0
eXpandFramework,2014-12-05T06:50:28.863Z,XAF NHibernate / eXpandFramework. To debug in VS enable Source Server support under Tools/Options/Debugging.,eXpandNHibernate,False,2016-11-29T21:57:20.573-08:00,True,False,XAF NHibernate / eXpandFramework,"DevExpress,eXpand,XAF,eXpressApp",16915,False,14.2.3.1
Diego de Oliveira,2014-12-05T06:20:20.41Z,Helper library to startup new web based projects using DDD Architecture,Startup.Web,False,1899-12-31T16:00:00-08:00,False,False,,,1440,False,1.0.0.7800
eXpandFramework,2014-12-05T06:41:14.407Z,IO Module (Web) / eXpandFramework. To debug in VS enable Source Server support under Tools/Options/Debugging.,eXpandIOWeb,False,2018-04-09T16:13:57.577+00:00,True,False,IO Module (Web) / eXpandFramework,"DevExpress,eXpand,XAF,eXpressApp",69496,False,14.2.3.1
JetBrains,2014-12-04T21:37:00.173Z,JetBrains ReSharper SDK Package,JetBrains.ReSharper.SDK,False,2018-04-16T12:59:54.54+00:00,True,False,JetBrains ReSharper SDK Package,"JetBrains,ReSharper,Plugin,SDK,Extension",68303,True,9.0.20141204.190166
OElite Limited,2014-12-05T02:52:38.403Z,OElite Web API SDK for OElite Platform based application development,OElite.Web,False,2016-04-16T05:06:28.653-07:00,True,False,,oelite,102426,False,3.7.9
