authors,created,description,id,is_prerelease,last_updated,listed,summary,tags,total_downloads,verified,version
Appfail,2012-06-17T12:19:45.357Z,Appfail monitors your web application for exceptions and reports them to appfail.net for rich failure analytics and notifications.,Appfail.WebForms,False,2012-07-04T05:58:04.997-07:00,True,,,54472,False,1.0.7
KW_COMPANYNAME,2012-06-17T04:02:14.183Z,KW_ASSEMBLYDESCRIPTION,XAct.Diagnostics.EnterpriseLibrary,False,1899-12-31T16:00:00-08:00,False,,,-1,False,0.0.489
Christian Specht,2012-06-15T20:20:58.69Z,.NET library to control an USB Missile Launcher,MissileSharp,False,2013-01-06T13:58:37.697-08:00,True,,".NET,USB,Missile",1633,False,1.0.0
"XAct Software Solutions,Inc.",2012-06-17T04:05:13.487Z,"An XActLib assembly: an Assembly that provides a Service to map Domain Entities to Client Layer Models, and/or Data Storage Entities. Uses AutoMapper internally.",XAct.ObjectMapping,False,2017-02-09T01:57:41.01+00:00,True,,"XAct,XActLib",73133,False,0.0.489
"XAct Software Solutions,Inc.",2012-06-17T12:10:27.347Z,An XActLib assembly: a library for accessing the FS system directly (not IsolatedStorage). Higher security concern than just XAct.IO,XAct.IO.FS,False,2017-02-09T01:57:24.71+00:00,True,,"XAct,XActLib",90376,False,0.0.490
James Craig,2012-06-16T00:04:37.907Z,"Craig's Utility Library is one of the largest collections of utility classes and extension methods for .Net. It includes code to help with tasks including encryption, compression, serialization, file management, email, image manipulation, Active Directory, Exchange, SQL, various file formats (CSV, iCal, etc.), Cisco phone apps, WMI queries, randomization, math related classes, various data types, OAuth, OpenID, REST, reflection, code gen, various web services (Twitter, Hulu, Netflix, etc.), events, speech synthesis, speech recognition, code profiling, etc. Note that this is the package that will be updated going forward.",CraigsUtilityLibrary-IO,False,2016-08-22T09:47:01.29-07:00,True,,"utility,utilities",122793,False,3.1.88
ekatz,2012-06-14T18:08:14.527Z,For creating an MVC Application with Facet Search,ekFacet.MVC,False,2013-06-17T08:39:21.327-07:00,True,,"Facet,MVC",7138,False,1.0.3
IntelliFactory,2012-06-14T14:45:47.23Z,WebSharper Extensions for DHTMLX,WebSharper.DHTMLX,False,2012-06-14T07:45:47.23-07:00,True,,"WebSharper,Web,JavaScript",989,False,2.4.51.90
Matthew Schrager,2012-06-16T04:06:08.743Z,A RavenDB implementation of the generic repository pattern.,Repository.RavenDB,False,2013-01-17T15:49:57.8-08:00,True,,"Repository,RavenDB",21244,False,1.0.2.5
Adam W. McKinley,2012-06-15T13:50:50.073Z,Warm and fuzzy validations for your objects.,Enjoy.Validations,True,2012-06-21T13:00:27.753-07:00,True,Warm and fuzzy validations for your objects.,validation,1003,False,0.1.1-alpha
Inverted Software,2012-06-15T16:24:18.007Z,High performance ADO.NET to objects library,InvertedSoftware.DataBlock,False,2016-02-26T15:50:11.74-08:00,True,,"Data,ADO.NET",2664,False,1.0.1
netcasewqs,2012-06-16T09:19:10.277Z,My package description.,NLite,False,2013-03-22T18:53:25.473-07:00,True,"NLite 框架旨在提供一个轻量级的组件库-DI，Aop,MessageBus, OO Mapper，国际化,数据校验，日志，异常管理，多线程等","DI,AOP,MessageBus,OOMapper",16399,False,0.9.2.9
"XAct Software Solutions,Inc.",2012-06-17T12:12:16.753Z,"An XActLib assembly: a library to manage security. Defines contracts used by other assemblies (such as XAct.Security.FormsAuthentication, etc.)",XAct.Security,False,2017-02-09T01:57:50.917+00:00,True,,"XAct,XActLib",91129,False,0.0.490
"XAct Software Solutions,Inc.",2012-06-17T12:16:36.313Z,"An XActLib assembly: a library of Common Code for the UI layer of a web application, without being specific to WebForms, MVC or other UI framework",XAct.UI.Web,False,2017-02-09T01:58:13.633+00:00,True,,"XAct,XActLib",101019,False,0.0.490
Julian Lettner,2012-06-16T14:31:17.193Z,"Auto mocking of test method parameters with xUnit and Moq.
      Similar to Jukito for Java, see http://code.google.com/p/jukito.
      Check out the project site for some usage examples.",Nukito,False,2012-06-30T09:26:09.697-07:00,True,Auto mocking of test method parameters with xUnit and Moq.,"Moq,xUnit,test,TDD,mock,automock,di,ioc",2823,False,0.3.0
Appccelerate team,2012-06-15T08:02:48.15Z,"AsyncWorker (simplified API for BackgroundWorker),
      AsyncResult to implement asynchronous tasks.",Appccelerate.Async,False,2013-05-31T02:03:20.74-07:00,True,"AsyncWorker (simplified API for BackgroundWorker), AsyncResult to implement asynchronous tasks.","Appccelerate,multi-threading,AsyncResult,AsyncWorker,worker",3557,False,1.0.29
"XAct Software Solutions,Inc.",2012-06-17T04:07:29.653Z,An XActLib assembly: a Library for working with an IoC in an Mvc App,XAct.Services.IoC.AspMvc,False,2017-02-09T01:57:57.337+00:00,True,,"XAct,XActLib",72638,False,0.0.489
"XAct Software Solutions,Inc.",2012-06-17T04:05:44.25Z,An XActLib assembly: a Library to access resources in a Db.,XAct.Resources.Db,False,1899-12-31T16:00:00-08:00,False,,"XAct,XActLib",-1,False,0.0.489
netcasewqs,2012-06-15T04:53:24.067Z,"NLite Domain Framework 简称NDF， 是一个轻量级的服务分发器框架，该框架以业务逻辑的高内聚，高复用性，高松耦合和便捷的可测试性为宗旨，支持嵌入式和分布式部署， 支持Asp.net Mvc,WebForm, Winform等，以NLite组件为基础， 支持服务别名，方法别名，方法重载，方法参数的自动绑定，校验功能和Filter等扩展功能。

NDF和Asp.net MVC",Ndf,False,2013-02-19T19:17:45.573-08:00,True,支持根据Request 的AccepType 动态的选择响应结果的类型,"Ndf,NLite,Domain,Frameword,DDD",10855,False,0.6.5.1
Harry McIntyre,2012-06-15T09:28:49.107Z,"Enables ASP to read content files (e.g. .css, .js, .aspx) stored as embedded resources in referenced assemblies",EmbeddedResourceVirtualPathProvider,False,2017-07-25T12:44:55.17+00:00,True,,"asp.net,portable,embedded,resources,virtualpathprovider",87928,False,1.2.6
"XAct Software Solutions,Inc.",2012-06-17T00:38:59.613Z,An XActLib assembly: a Library for working with Resources.,XAct.Resources,False,2017-02-08T17:57:43.633-08:00,True,,"XAct,XActLib",92033,False,0.0.487
"XAct Software Solutions,Inc.",2012-06-16T04:07:49.593Z,An XActLib assembly: a Library to access resources in a Db.,XAct.Resources.Db,False,1899-12-31T16:00:00-08:00,False,,"XAct,XActLib",-1,False,0.0.486
NinjaTurtles,2012-06-15T15:22:40.467Z,Mutation testing library for .NET,NinjaTurtles,False,2015-05-19T07:06:36.357-07:00,True,,,5283,False,0.2.0
"XAct Software Solutions,Inc.",2012-06-17T04:09:50.577Z,"An XActLib assembly: a library of Common Code for the UI layer of a web application, without being specific to WebForms, MVC or other UI framework",XAct.UI.Web,False,2017-02-09T01:58:13.633+00:00,True,,"XAct,XActLib",101019,False,0.0.489
Adam Hathcock,2012-06-16T16:04:45.487Z,Adding the OData URL conventions to Nancy.,Nancy.OData,False,2013-11-09T01:30:50.757-08:00,True,,,2333,False,1.0.1
Appccelerate team,2012-06-15T08:05:00.027Z,"The evaluation engine provides an infrastructure for decoupled evaluation.
      Features: 
      The evaluation engine provides a single entry point to ask questions (queries, calculations, ...), 
      Questioner is completely decoupled from answer finding algorithm, 
      Hierarchical evaluation engines (children inherit knowledge from parent),
      Solution definitions can be loaded from modules or plug-ins,
      Extensible to solve any kind of question (validation rules, status queries, …),
      Fluent definition syntax allowing constraints, strategies, aggregators and mutiple expressions per question,
      Thorough customizable logging.",Appccelerate.EvaluationEngine,False,2015-01-14T02:16:56.287-08:00,True,The evaluation engine provides an infrastructure for decoupled evaluation.,"Appccelerate,evaluation-engine",3903,False,1.0.29
Matthew Schrager,2012-06-16T00:36:51.367Z,A RavenDB implementation of the generic repository pattern.,Repository.RavenDB,False,2013-01-17T15:49:57.8-08:00,True,,"Repository,RavenDB",21244,False,1.0.2.2
"XAct Software Solutions,Inc.",2012-06-17T02:04:00.87Z,An XActLib assembly: a library of code to work with Windows Services.,XAct.ServiceProcess,False,2017-02-09T01:57:57.557+00:00,True,,"XAct,XActLib",80488,False,0.0.488
GeertvanHorrik,2012-06-15T19:07:01.313Z,Catel.Extensions.Prism library which contains helper classes for prism.,Catel.Extensions.Prism,True,2016-11-29T13:36:21.16+00:00,True,,"prism,catel,mvvm",127266,True,3.1.1206152055-beta
Caramel Team,2012-06-14T17:14:00.663Z,Caramel Quartz,Caramel.Quartz,False,2017-10-26T17:09:17.7+00:00,True,,,8353,False,1.0.0.47
"XAct Software Solutions,Inc.",2012-06-17T04:02:30.01Z,An XActLib assembly: an Assembly that provides a Log4NetTraceListener (rerouting XAct.Diagnostics.Trace calls to Log4Net -- nice!) as well as Log4Net specific implementation of the Tracing service defined in XAct.Core.,XAct.Diagnostics.Log4Net,False,2017-02-08T17:57:07.633-08:00,True,,"XAct,XActLib",90650,False,0.0.489
Simulation Modelling Services Pty Ltd,2012-06-15T02:21:10.1Z,POM is a Preactor library which provides easy access and manipulation of Preactor data,Preactor.ObjectModel,False,2013-09-16T22:10:44.483-07:00,True,,,14191,False,0.43.0
Chris van de Steeg,2012-06-14T20:13:41.277Z,Brings MVC actions to Sitecore,BoC.Sitecore.Mvc,False,2017-01-19T02:24:11.577-08:00,True,,"Sitecore,mvc",7807,False,1.3.0
"XAct Software Solutions,Inc.",2012-06-17T12:13:14.377Z,An XActLib assembly: a library of code to work with Windows Services.,XAct.ServiceProcess,False,2017-02-09T01:57:57.557+00:00,True,,"XAct,XActLib",80488,False,0.0.490
Harry McIntyre,2012-06-15T18:28:14.217Z,Description,Noodles,False,2013-11-23T10:56:35.543-08:00,True,,,86087,False,1.1.257
Andrew Harcourt,2012-06-15T07:27:50.797Z,Yet Another Command-Line Parser,Yaclp,False,2016-11-12T18:31:28.063-08:00,True,,"command,line,argument,parameter,parser,arguments,parameters",4950,False,1.0.0
Andrew Davey,2012-06-16T21:36:16.27Z,Hogan HTML template compilation support for Cassette.,Cassette.Hogan,True,2014-05-13T00:44:07.6-07:00,True,,"web,javascript,coffeescript,css,html,templates,asp.net",9302,False,2.0.0-beta2
"XAct Software Solutions,Inc.",2012-06-17T04:07:12.89Z,An XActLib assembly: a library of code to work with Windows Services.,XAct.ServiceProcess,False,2017-02-09T01:57:57.557+00:00,True,,"XAct,XActLib",80488,False,0.0.489
Craig Fecteau,2012-06-16T20:17:05.287Z,This package contains all the binaries needed to do a build on AppHarbor.,AppHarborSL5Binaries,False,1899-12-31T16:00:00-08:00,False,,,-1,False,1.0.2
AdamSpeight2008,2012-06-17T12:30:19.943Z,Directed Acyclic Word Graph Library,DAWG,False,2012-06-17T05:30:19.943-07:00,True,,,2399,False,1.2.0
David Duffett,2012-06-16T13:32:52.383Z,"Easy payment processing for .NET (DataCash, PayPal)",Moolah,False,2014-03-26T21:50:33.9-07:00,True,,"card,payment,datacash,paypal",13079,False,0.3.7
"XAct Software Solutions,Inc.",2012-06-17T12:13:30.347Z,An XActLib Assembly:library to manage registration and retrieval of Services from an IoC.,XAct.Services.IoC,False,1899-12-31T16:00:00-08:00,False,,"XAct,XActLib",-1,False,0.0.490
"XAct Software Solutions,Inc.",2012-06-17T12:11:48.097Z,An XActLib Assembly: contains initialization code that requires EF,XAct.Resources.Db.EF,False,1899-12-31T16:00:00-08:00,False,,"XAct,XActLib",-1,False,0.0.490
"XAct Software Solutions,Inc.",2012-06-17T04:06:56.687Z,"An XActLib assembly: a library that uses the interfaces defined in XAct.Security, in order to offer a WindowsAuthenticationService, and a WindowsAuthorizationService.",XAct.Security.Windows,False,2017-02-08T17:57:54.087-08:00,True,,"XAct,XActLib",89728,False,0.0.489
objo,2012-06-15T22:12:46.697Z,"Library of property/reflection based custom controls for WPF. The controls includes a PropertyGrid, DataGrid, ColorPicker and many other reusable controls.",PropertyTools.Wpf,False,1900-01-01T00:00:00+00:00,False,,"wpf,controls,propertygrid,dataform,datagrid",78185,False,2012.3.58.1
"XAct Software Solutions,Inc.",2012-06-17T12:09:16.213Z,"An XActLib Assembly: common code for accessing files, etc.",XAct.IO,False,2017-02-08T17:57:23.43-08:00,True,,"XAct,XActLib",97215,False,0.0.490
"XAct Software Solutions,Inc.",2012-06-17T12:11:29.94Z,An XActLib assembly: a Library to access resources in a Db.,XAct.Resources.Db,False,1899-12-31T16:00:00-08:00,False,,"XAct,XActLib",-1,False,0.0.490
"XAct Software Solutions,Inc",2012-06-16T04:11:38.41Z,An XActLib assembly: a Library of code to encapsulate what is required to host an ASP.NET website using Unity as the IoC,XAct.Services.IoC.AspNet.Unity,False,1899-12-31T16:00:00-08:00,False,,"XAct,XActLib",-1,False,0.0.486
"XAct Software Solutions,Inc.",2012-06-17T00:40:16.003Z,"An XActLib assembly: an assembly that builds on the interfaces defined in XAct.Security, in order to offer a Service implementation that wrap the basic *web* based Forms Authentication mechanism.",XAct.Security.Web,False,2017-02-08T17:57:52.29-08:00,True,,"XAct,XActLib",86938,False,0.0.487
Simulation Modelling Services Pty Ltd,2012-06-15T02:23:10.567Z,POM is a Preactor library which provides easy access and manipulation of Preactor data,Preactor.ObjectModelExtensions,False,2013-09-16T22:11:02.903-07:00,True,,,14088,False,0.43.0
Caramel Team,2012-06-14T17:13:44.21Z,Caramel NDesk.Options,Caramel.NDesk.Options,False,2017-10-26T17:08:33.56+00:00,True,,,9110,False,1.0.0.47
Matt Wrock,2012-06-15T15:00:12.447Z,"RequestReduce allows any IIS based website to automaticaly sprite background images into a single optimized PNG as well as combine and minify CSS and Javascript with absolutely no coding beyond a few config tweaks. RequestReduce excercises common best practices when serving its javascript, css and sprited images ensuring that the appropriate caching headers are sent to the browser so that browsers will not need to pull down a new http response until absolutely necessary. Chances are you will see an immediate rise in your yslow and google page speed tests.",RequestReduce,False,2012-07-30T07:02:27.333-07:00,True,RequestReduce is a .Net Library and HttpModule providing automatic CSS background image optimization and spriting as well as CSS and Javascript merging and minification.,"CSS,Minification,Sprites,Website,Performance,Optimization,Compression,Minify,Javascript,YSLOW,AjaxMin,ASP.NET,Speed,Combine",42602,False,1.8.67
James Craig,2012-06-16T00:04:22.17Z,"Craig's Utility Library is one of the largest collections of utility classes and extension methods for .Net. It includes code to help with tasks including encryption, compression, serialization, file management, email, image manipulation, Active Directory, Exchange, SQL, various file formats (CSV, iCal, etc.), Cisco phone apps, WMI queries, randomization, math related classes, various data types, OAuth, OpenID, REST, reflection, code gen, various web services (Twitter, Hulu, Netflix, etc.), events, speech synthesis, speech recognition, code profiling, etc. Note that this is the package that will be updated going forward.",CraigsUtilityLibrary-Error,False,2012-09-20T18:10:05.907-07:00,True,,"utility,utilities",18627,False,3.1.88
Microsoft,2012-06-15T01:56:17.15Z,Description,Preactor.ObjectModelExtensions,False,2013-09-16T22:11:02.903-07:00,True,,,14088,False,0.36.0
Michael Ibarra,2012-06-15T08:06:30.573Z,ATDD spec generation tool. Converts a plain text file of Acceptance Criteria in the Gherkin syntax into executable specs.,Snipe,False,2012-06-21T23:11:53.537-07:00,True,,"ATDD,UnitTesting,TDD,Gherkin,BDD",4201,False,1.0.1.10
"XAct Software Solutions,Inc.",2012-06-16T04:05:34.437Z,"An XActLib assembly: a library to watch directories and files (usuall a drop folder) for changes. Often used to move files into sharepoint, etc.",XAct.IO.FileSystemWatcher,False,2017-02-09T01:57:24.82+00:00,True,,"XAct,XActLib",89055,False,0.0.486
Appccelerate team,2012-06-15T08:05:33.9Z,Provides common types and functionality for other Appccelerate packages.,Appccelerate.Fundamentals,False,2015-01-14T02:18:44.6-08:00,True,,Appccelerate,43052,False,1.0.29
"XAct Software Solutions,Inc.",2012-06-17T00:37:23.653Z,An XActLib assembly: a library to work with the essentials of DotNetZip.,XAct.IO.Compression.DotNetZip,False,2017-02-09T01:57:22.29+00:00,True,,"XAct,XActLib",90886,False,0.0.487
"XAct Software Solutions,Inc.",2012-06-17T04:00:14.61Z,An XActLib Assembly: common code specific Collections,XAct.Collections,False,2017-02-08T17:56:52.837-08:00,True,,"XAct,XActLib",99101,False,0.0.489
"XAct Software Solutions,Inc.",2012-06-17T02:05:29.49Z,An XActLib assembly: a Library for common fragments of code to do with Unity,XAct.Services.IoC.Unity,False,2017-02-09T01:57:58.26+00:00,True,,"XAct,XActLib",95028,False,0.0.488
"XAct Software Solutions,Inc.",2012-06-17T01:58:19.867Z,"An XActLib assembly: an Assembly that builds on the interfaces defined in XAct.Data, providing implementations of Repositories for EF 40 and EF4.2, suitable for working with POCOs, etc. as well as CodeFirst.",XAct.Data.Db.EF,False,1899-12-31T16:00:00-08:00,False,,"XAct,XActLib",-1,False,0.0.488
"XAct Software Solutions,Inc.",2012-06-17T04:10:11.393Z,An XActLib assembly: a Library of code for working with Asp.NET Mvc v3 Framework,XAct.UI.Web.Mvc.v3,False,1899-12-31T16:00:00-08:00,False,,"XAct,XActLib",-1,False,0.0.489
Andrew Davey,2012-06-16T21:36:22.787Z,jQuery-tmpl HTML template compilation support for Cassette.,Cassette.JQueryTmpl,True,2014-05-13T00:44:31.58-07:00,True,,"web,javascript,coffeescript,css,html,templates,asp.net",9250,False,2.0.0-beta2
"XAct Software Solutions,Inc",2012-06-17T02:05:03.737Z,An XActLib assembly: a Library of code to encapsulate what is required to host an ASP.NET website using Unity as the IoC,XAct.Services.IoC.AspNet.Unity,False,1899-12-31T16:00:00-08:00,False,,"XAct,XActLib",-1,False,0.0.488
Robert O'Brien,2012-06-14T23:52:18.203Z,A totally unsupported way to quickly add Federated Identity Scaffolding to a Phone Project. Works on my machine.,FedId.Phone.Project.Scaffolding,False,2014-07-16T15:55:48.18+00:00,True,,"Federated,Identity,Phone,Project,Scaffolding",9833,False,1.5.1.3
IntelliFactory,2012-06-14T14:45:52.963Z,WebSharper Extensions for Ext Js,WebSharper.ExtJs,False,2012-06-14T07:45:52.963-07:00,True,,"WebSharper,Web,JavaScript",941,False,2.4.48.145
SYSTEM,2012-06-15T18:28:23.933Z,Description,Noodles.DataTables,False,1899-12-31T16:00:00-08:00,False,,,-1,False,1.1.257
"XAct Software Solutions,Inc.",2012-06-17T04:10:44.517Z,An XActLib assembly: a library containing services for controling K2 from an MVC or other app.,XAct.Workflows.K2.Client,False,2012-11-11T02:47:48.753-08:00,True,,"XAct,XActLib",35314,False,0.0.489
James Craig,2012-06-16T00:03:58.47Z,"Craig's Utility Library is one of the largest collections of utility classes and extension methods for .Net. It includes code to help with tasks including encryption, compression, serialization, file management, email, image manipulation, Active Directory, Exchange, SQL, various file formats (CSV, iCal, etc.), Cisco phone apps, WMI queries, randomization, math related classes, various data types, OAuth, OpenID, REST, reflection, code gen, various web services (Twitter, Hulu, Netflix, etc.), events, speech synthesis, speech recognition, code profiling, etc. Note that this is the package that will be updated going forward.",CraigsUtilityLibrary-Compression,False,2015-07-17T18:50:30.283-07:00,True,,"utility,utilities",30571,False,3.1.88
"XAct Software Solutions,Inc.",2012-06-16T04:11:22.157Z,An XActLib assembly: a Library for working with Ninject in a classic ASP.NET App,XAct.Services.IoC.AspNet.Ninject,False,2014-01-22T22:26:12.763-08:00,True,,"XAct,XActLib",60284,False,0.0.486
GeorgeR,2012-06-16T12:18:47.283Z,"Provides a fluent configuration API to apply commonly needed serialization options to a POCO (and it's properties).

Follows same conventions and principals as FluentValidator.",FluentDataContract,False,2012-06-16T05:18:47.283-07:00,True,,"Fluent,DataContract,Serialization",1580,False,1.0.2
IntelliFactory,2012-06-14T14:46:31.26Z,WebSharper Extensions for jQuery Mobile,WebSharper.JQueryMobile,False,2018-03-29T18:08:49.303+00:00,True,,"WebSharper,Web,JavaScript",7792,False,2.4.54.144
"XAct Software Solutions,Inc.",2012-06-17T12:05:44.867Z,An XActLib Assembly: common code specific Collections,XAct.Collections,False,2017-02-08T17:56:52.837-08:00,True,,"XAct,XActLib",99101,False,0.0.490
"XAct Software Solutions,Inc.",2012-06-17T00:36:11.57Z,An XActLib assembly: an Assembly that provides a Log4NetTraceListener (rerouting XAct.Diagnostics.Trace calls to Log4Net -- nice!) as well as Log4Net specific implementation of the Tracing service defined in XAct.Core.,XAct.Diagnostics.Log4Net,False,2017-02-08T17:57:07.633-08:00,True,,"XAct,XActLib",90650,False,0.0.487
Appccelerate team,2012-06-15T08:03:58.26Z,"Adapter for using event broker extension for distributed communication over MassTransit.
      Allows sending events over MassTransit using the Appccelerate.EventBroker infrastructur.",Appccelerate.DistributedEventBroker.MassTransit,False,2015-01-14T02:15:43.277-08:00,True,MassTransit adapter for distributed event broker (Appccelerate.DistributedEventBroker).,"Appccelerate,event-broker,extension,interprocess-communication,distributed",3893,False,1.0.29
Simulation Modelling Services Pty Ltd,2012-06-15T02:20:54.303Z,POM is a Preactor library which provides easy access and manipulation of Preactor data,Preactor.ObjectModel,False,2013-09-16T22:10:44.483-07:00,True,,,14191,False,0.42.0
"XAct Software Solutions,Inc.",2012-06-17T04:02:48.4Z,"An ActLib Assembly: a library for developing the Domain of an application. Contains contracts for repositories, etc.",XAct.Domain,False,2017-02-08T17:57:14.227-08:00,True,,"XAct,XActLib",74047,False,0.0.489
"XAct Software Solutions,Inc.",2012-06-17T01:57:44.017Z,"An XAct Library Assembly: An Assembly that contains interfaces common to datastore, while not limiting it to DBMS (see XAct.Data.Db, XAct.Data.Db.EF, for such functionality).",XAct.Data,False,2017-02-08T17:56:56.587-08:00,True,,"XAct,XActLib",96736,False,0.0.488
Appfail,2012-06-17T12:17:10.42Z,Appfail monitors your web application for exceptions and reports them to appfail.net for rich failure analytics and notifications.,Appfail.Mvc,False,2012-07-04T05:58:27.7-07:00,True,,,52491,False,1.0.6
"Robert Friberg,Kristoffer Schroeder",2012-06-15T21:36:04.51Z,The client library is needed to connect to an instance of LiveDB Server,LiveDomain.Enterprise.Client,False,1900-01-01T00:00:00+00:00,False,,"ddd,prevalence,database,in-memory,memory,based,architeture",-1,False,0.1.0
Matthieu MEZIL,2012-06-15T21:55:38.83Z,Deply Roslyn libraries in GAC,RoslynGACDeploy,False,2015-03-03T00:57:35.847-08:00,True,,Roslyn,3499,False,1.0.1
SYSTEM,2012-06-14T17:03:59.313Z,Description,Noodles.DataTables,False,1899-12-31T16:00:00-08:00,False,,,-1,False,1.1.255
"XAct Software Solutions,Inc",2012-06-17T00:42:34.58Z,An XActLib assembly: a Library of code to encapsulate what is required to host an ASP.NET website using Unity as the IoC,XAct.Services.IoC.AspNet.Unity,False,1899-12-31T16:00:00-08:00,False,,"XAct,XActLib",-1,False,0.0.487
"XAct Software Solutions,Inc.",2012-06-17T02:00:34.697Z,"An XActLib assembly: a library to watch directories and files (usuall a drop folder) for changes. Often used to move files into sharepoint, etc.",XAct.IO.FileSystemWatcher,False,2017-02-09T01:57:24.82+00:00,True,,"XAct,XActLib",89055,False,0.0.488
"XAct Software Solutions,Inc.",2012-06-17T02:07:28.157Z,"An XActLib assembly: a library of code common to workflow control (WWF, K2, etc.)",XAct.Workflows,False,2017-02-09T01:58:16.213+00:00,True,,"XAct,XActLib",86670,False,0.0.488
Simon Cropp,2012-06-16T02:24:18.147Z,.Net library for UrbanAirship.,UrbanBlimp,False,1899-12-31T16:00:00-08:00,False,,UrbanAirship,-1,False,1.7.0
"XAct Software Solutions,Inc.",2012-06-17T12:10:59.007Z,"An XActLib assembly: an Assembly that provides a Service to map Domain Entities to Client Layer Models, and/or Data Storage Entities. Uses AutoMapper internally.",XAct.ObjectMapping,False,2017-02-09T01:57:41.01+00:00,True,,"XAct,XActLib",73133,False,0.0.490
Simulation Modelling Services Pty Ltd,2012-06-15T07:49:59.627Z,POM is a Preactor library which provides easy access and manipulation of Preactor data,Preactor.ObjectModelExtensions,False,2013-09-16T22:11:02.903-07:00,True,,,14088,False,0.56.0
