authors,created,days_abandoned,days_alive,description,id,is_prerelease,last_updated,listed,missing_info,summary,tags,total_downloads,verified,version
Google Inc.,2017-11-16T08:45:18.75Z,8,155,"Google APIs Client Library for working with Monitoring v3.

      Supported Platforms:
      - .NET Framework 4.5+
      - NetStandard1.3, providing .NET Core support.

      Legacy platforms:
      - .NET Framework 4.0
      - Windows 8 Apps
      - Windows Phone 8.1
      - Windows Phone Silverlight 8.0
	  
      Incompatible platforms:
      - .NET Framework < 4.0
      - Silverlight
      - UWP (will build, but is known not to work at runtime)

      More documentation on the API is available at:
      https://developers.google.com/api-client-library/dotnet/apis/monitoring/v3

      The package source code is available at:
      https://github.com/google/google-api-dotnet-client/tree/master/Src/Generated",Google.Apis.Monitoring.v3,False,2018-04-12T08:51:55.297+00:00,True,False,,Google,9962,True,1.30.0.1047
Google Inc.,2017-11-16T08:45:02.63Z,4,155,"Google APIs Client Library for working with Logging v2beta1.

      Supported Platforms:
      - .NET Framework 4.5+
      - NetStandard1.3, providing .NET Core support.

      Legacy platforms:
      - .NET Framework 4.0
      - Windows 8 Apps
      - Windows Phone 8.1
      - Windows Phone Silverlight 8.0
	  
      Incompatible platforms:
      - .NET Framework < 4.0
      - Silverlight
      - UWP (will build, but is known not to work at runtime)

      More documentation on the API is available at:
      https://developers.google.com/api-client-library/dotnet/apis/logging/v2beta1

      The package source code is available at:
      https://github.com/google/google-api-dotnet-client/tree/master/Src/Generated",Google.Apis.Logging.v2beta1,False,2018-04-16T08:57:50.833+00:00,True,False,,Google,14119,True,1.30.0.1047
Google Inc.,2017-11-16T08:44:50.17Z,4,155,"Google APIs Client Library for working with Logging v2.

      Supported Platforms:
      - .NET Framework 4.5+
      - NetStandard1.3, providing .NET Core support.

      Legacy platforms:
      - .NET Framework 4.0
      - Windows 8 Apps
      - Windows Phone 8.1
      - Windows Phone Silverlight 8.0
	  
      Incompatible platforms:
      - .NET Framework < 4.0
      - Silverlight
      - UWP (will build, but is known not to work at runtime)

      More documentation on the API is available at:
      https://developers.google.com/api-client-library/dotnet/apis/logging/v2

      The package source code is available at:
      https://github.com/google/google-api-dotnet-client/tree/master/Src/Generated",Google.Apis.Logging.v2,False,2018-04-16T08:57:38.317+00:00,True,False,,Google,41102,True,1.30.0.1047
Google Inc.,2017-11-16T08:43:59.953Z,3,155,"Google APIs Client Library for working with Dlp v2beta1.

      Supported Platforms:
      - .NET Framework 4.5+
      - NetStandard1.3, providing .NET Core support.

      Legacy platforms:
      - .NET Framework 4.0
      - Windows 8 Apps
      - Windows Phone 8.1
      - Windows Phone Silverlight 8.0
	  
      Incompatible platforms:
      - .NET Framework < 4.0
      - Silverlight
      - UWP (will build, but is known not to work at runtime)

      More documentation on the API is available at:
      https://developers.google.com/api-client-library/dotnet/apis/dlp/v2beta1

      The package source code is available at:
      https://github.com/google/google-api-dotnet-client/tree/master/Src/Generated",Google.Apis.DLP.v2beta1,False,2018-04-17T08:59:33.26+00:00,True,False,,Google,5709,True,1.30.0.1048
"Microsoft,Seabiscuit",2017-11-16T08:42:37.13Z,1,155,XML configuration provider implementation for Microsoft.Extensions.Configuration.,NetFx.Extensions.Configuration.Xml,False,2018-04-20T07:01:58.7+00:00,True,False,,configuration,520,False,2.0.1
"Microsoft,Seabiscuit",2017-11-16T08:43:33.48Z,1,155,Composite file and directory providers for Microsoft.Extensions.FileProviders.,NetFx.Extensions.FileProviders.Composite,False,2018-04-20T07:02:04.61+00:00,True,False,,"files,filesystem",438,False,2.0.1
Azteca Software,2017-11-16T08:44:21.01Z,9,155,Clases del sub sistema principal,AztecaSoftware.Framework3.Kernel,False,2018-04-11T21:18:01.34+00:00,True,False,,"AztecaSoftware,Kernel,Framework3",7811,False,3.4.67
Azteca Software,2017-11-16T08:43:35.997Z,9,155,Controladores y handlers de framework3,AztecaSoftware.Framework3.Web,False,2018-04-11T21:18:28.37+00:00,True,False,,"AztecaSoftware,Kernel,Framework3",5313,False,3.4.53
"Microsoft,Seabiscuit",2017-11-16T08:42:50.53Z,1,155,Default implementation of dependency injection for Microsoft.Extensions.DependencyInjection.,NetFx.Extensions.DependencyInjection,False,2018-04-20T07:02:00.403+00:00,True,False,,"dependencyinjection,di",1877,False,2.0.1
Google Inc.,2017-11-16T08:43:16.253Z,4,155,"Google APIs Client Library for working with Container v1.

      Supported Platforms:
      - .NET Framework 4.5+
      - NetStandard1.3, providing .NET Core support.

      Legacy platforms:
      - .NET Framework 4.0
      - Windows 8 Apps
      - Windows Phone 8.1
      - Windows Phone Silverlight 8.0
	  
      Incompatible platforms:
      - .NET Framework < 4.0
      - Silverlight
      - UWP (will build, but is known not to work at runtime)

      More documentation on the API is available at:
      https://developers.google.com/api-client-library/dotnet/apis/container/v1

      The package source code is available at:
      https://github.com/google/google-api-dotnet-client/tree/master/Src/Generated",Google.Apis.Container.v1,False,2018-04-16T08:55:10.81+00:00,True,False,,Google,13469,True,1.30.0.1045
"Microsoft,Seabiscuit",2017-11-16T08:43:05.697Z,1,155,"Abstractions for dependency injection.
Commonly used types:
Microsoft.Extensions.DependencyInjection.IServiceCollection",NetFx.Extensions.DependencyInjection.Abstractions,False,2018-04-20T07:02:01.92+00:00,True,False,,"dependencyinjection,di",1987,False,2.0.1
Google Inc.,2017-11-16T08:44:22.697Z,71,155,"Google APIs Client Library for working with Firebaseremoteconfig v1.

      Supported Platforms:
      - .NET Framework 4.5+
      - NetStandard1.3, providing .NET Core support.

      Legacy platforms:
      - .NET Framework 4.0
      - Windows 8 Apps
      - Windows Phone 8.1
      - Windows Phone Silverlight 8.0
	  
      Incompatible platforms:
      - .NET Framework < 4.0
      - Silverlight
      - UWP (will build, but is known not to work at runtime)

      More documentation on the API is available at:
      https://developers.google.com/api-client-library/dotnet/apis/firebaseremoteconfig/v1

      The package source code is available at:
      https://github.com/google/google-api-dotnet-client/tree/master/Src/Generated",Google.Apis.FirebaseRemoteConfig.v1,False,2018-02-08T11:27:52.153+00:00,True,False,,Google,1368,True,1.30.0.1047
