authors,created,days_abandoned,days_alive,description,id,is_prerelease,last_updated,listed,missing_info,summary,tags,total_downloads,verified,version
"Object.NET,Inc.",2017-11-19T22:29:38.683Z,128,152,FS Extra Promise (fs-extra-promise) binding library for Bridge.NET projects.,Retyped.fs-extra-promise,False,2017-12-13T17:08:45.547+00:00,True,False,,"fs,extra,promise,fs-extra-promise,typescript,ts,tsc,js,javascript,c#,csharp,dotnet,mobile,ios,web,transpiler,compiler,retyped,bridge,bridge.net,object.net",168,False,1.0.6532
"Object.NET,Inc.",2017-11-19T22:29:26.343Z,128,152,FS Extra (fs-extra) binding library for Bridge.NET projects.,Retyped.fs-extra,False,2017-12-13T17:08:23.343+00:00,True,False,,"fs,extra,fs-extra,typescript,ts,tsc,js,javascript,c#,csharp,dotnet,mobile,ios,web,transpiler,compiler,retyped,bridge,bridge.net,object.net",170,False,3.0.6532
"Object.NET,Inc.",2017-11-19T22:29:14.363Z,128,152,FS Ext (fs-ext) binding library for Bridge.NET projects.,Retyped.fs-ext,False,2017-12-13T17:08:03.78+00:00,True,False,,"fs,ext,fs-ext,typescript,ts,tsc,js,javascript,c#,csharp,dotnet,mobile,ios,web,transpiler,compiler,retyped,bridge,bridge.net,object.net",424,False,0.1.6532
"Object.NET,Inc.",2017-11-19T22:29:01.46Z,128,152,Fromnow binding library for Bridge.NET projects.,Retyped.fromnow,False,2017-12-13T17:07:43.407+00:00,True,False,,"fromnow,typescript,ts,tsc,js,javascript,c#,csharp,dotnet,mobile,ios,web,transpiler,compiler,retyped,bridge,bridge.net,object.net",364,False,2.0.6532
"Object.NET,Inc.",2017-11-19T22:28:47.9Z,128,152,Fromjs binding library for Bridge.NET projects.,Retyped.fromjs,False,2017-12-13T17:07:25.58+00:00,True,False,,"fromjs,typescript,ts,tsc,js,javascript,c#,csharp,dotnet,mobile,ios,web,transpiler,compiler,retyped,bridge,bridge.net,object.net",370,False,2.1.6532
"Object.NET,Inc.",2017-11-19T22:28:34.56Z,128,152,From binding library for Bridge.NET projects.,Retyped.from,False,2017-12-13T17:07:05.173+00:00,True,False,,"from,typescript,ts,tsc,js,javascript,c#,csharp,dotnet,mobile,ios,web,transpiler,compiler,retyped,bridge,bridge.net,object.net",432,False,0.1.6532
PetProjects.Framework.Logging.Producer,2017-11-19T22:28:25.877Z,130,152,Package Description,PetProjects.Framework.Logging.Producer,True,2017-12-11T21:55:47.443+00:00,True,False,,,2478,False,0.9.1711.1-beta
"Object.NET,Inc.",2017-11-19T22:28:21.41Z,128,152,Frisby binding library for Bridge.NET projects.,Retyped.frisby,False,2017-12-13T17:06:45.36+00:00,True,False,,"frisby,typescript,ts,tsc,js,javascript,c#,csharp,dotnet,mobile,ios,web,transpiler,compiler,retyped,bridge,bridge.net,object.net",368,False,0.8.6532
"Object.NET,Inc.",2017-11-19T22:27:27.847Z,128,152,Fpsmeter binding library for Bridge.NET projects.,Retyped.fpsmeter,False,2017-12-13T17:05:11.957+00:00,True,False,,"fpsmeter,typescript,ts,tsc,js,javascript,c#,csharp,dotnet,mobile,ios,web,transpiler,compiler,retyped,bridge,bridge.net,object.net",368,False,0.3.6532
PetProjects.Framework.Logging.Contracts,2017-11-19T22:27:46.323Z,130,152,Package Description,PetProjects.Framework.Logging.Contracts,True,2017-12-11T21:55:07.367+00:00,True,False,,,2468,False,0.9.1711.1-beta
PetProjects.Framework.Logging.Consumer,2017-11-19T22:28:13.1Z,130,152,Package Description,PetProjects.Framework.Logging.Consumer,True,2017-12-11T21:55:34.007+00:00,True,False,,,2303,False,0.9.1711.1-beta
"Object.NET,Inc.",2017-11-19T22:26:49.717Z,128,152,Fossil Delta (fossil-delta) binding library for Bridge.NET projects.,Retyped.fossil-delta,False,2017-12-13T17:04:10.6+00:00,True,False,,"fossil,delta,fossil-delta,typescript,ts,tsc,js,javascript,c#,csharp,dotnet,mobile,ios,web,transpiler,compiler,retyped,bridge,bridge.net,object.net",429,False,0.2.6532
"Object.NET,Inc.",2017-11-19T22:28:06.507Z,128,152,Jasmine binding library for Bridge.NET projects.,Retyped.jasmine,False,2017-12-13T17:06:23.08+00:00,True,False,,"jasmine,typescript,ts,tsc,js,javascript,c#,csharp,dotnet,mobile,ios,web,transpiler,compiler,retyped,bridge,bridge.net,object.net",458,False,2.5.6532
"Object.NET,Inc.",2017-11-19T22:27:02.837Z,128,152,Foundation binding library for Bridge.NET projects.,Retyped.foundation,False,2017-12-13T17:04:32.287+00:00,True,False,,"foundation,typescript,ts,tsc,js,javascript,c#,csharp,dotnet,mobile,ios,web,transpiler,compiler,retyped,bridge,bridge.net,object.net",431,False,5.5.6532
"Object.NET,Inc.",2017-11-19T22:26:23.677Z,128,152,Format Unicorn (format-unicorn) binding library for Bridge.NET projects.,Retyped.format-unicorn,False,2017-12-13T17:03:26.007+00:00,True,False,,"format,unicorn,format-unicorn,typescript,ts,tsc,js,javascript,c#,csharp,dotnet,mobile,ios,web,transpiler,compiler,retyped,bridge,bridge.net,object.net",387,False,1.1.6532
PetProjects.Framework.Logging.Consumer.ElasticSearch,2017-11-19T22:27:59.96Z,130,152,Package Description,PetProjects.Framework.Logging.Consumer.ElasticSearch,True,2017-12-11T21:55:20.71+00:00,True,False,,,2243,False,0.9.1711.1-beta
"Object.NET,Inc.",2017-11-19T22:27:40.233Z,128,152,Freedom binding library for Bridge.NET projects.,Retyped.freedom,False,2017-12-13T17:05:33.957+00:00,True,False,,"freedom,typescript,ts,tsc,js,javascript,c#,csharp,dotnet,mobile,ios,web,transpiler,compiler,retyped,bridge,bridge.net,object.net",369,False,0.6.6532
PetProjects.Framework.Logging.Producer,2017-11-19T22:26:11.227Z,130,152,Package Description,PetProjects.Framework.Logging.Producer,True,2017-12-11T21:55:47.443+00:00,True,False,,,2478,False,0.1.1711.1-alpha
"Object.NET,Inc.",2017-11-19T22:27:53.557Z,128,152,Freeport binding library for Bridge.NET projects.,Retyped.freeport,False,2017-12-13T17:05:59.347+00:00,True,False,,"freeport,typescript,ts,tsc,js,javascript,c#,csharp,dotnet,mobile,ios,web,transpiler,compiler,retyped,bridge,bridge.net,object.net",368,False,1.0.6532
"Object.NET,Inc.",2017-11-19T22:27:16.177Z,128,152,Foundation Sites (foundation-sites) binding library for Bridge.NET projects.,Retyped.foundation-sites,False,2017-12-13T17:04:53.677+00:00,True,False,,"foundation,sites,foundation-sites,typescript,ts,tsc,js,javascript,c#,csharp,dotnet,mobile,ios,web,transpiler,compiler,retyped,bridge,bridge.net,object.net",446,False,6.1.6532
"Object.NET,Inc.",2017-11-19T22:26:11.603Z,128,152,Forge Di (forge-di) binding library for Bridge.NET projects.,Retyped.forge-di,False,2017-12-13T17:02:59.32+00:00,True,False,,"forge,di,forge-di,typescript,ts,tsc,js,javascript,c#,csharp,dotnet,mobile,ios,web,transpiler,compiler,retyped,bridge,bridge.net,object.net",369,False,0.9.6532
"Object.NET,Inc.",2017-11-19T22:26:36.86Z,128,152,Form Serializer (form-serializer) binding library for Bridge.NET projects.,Retyped.form-serializer,False,2017-12-13T17:03:50.083+00:00,True,False,,"form,serializer,form-serializer,typescript,ts,tsc,js,javascript,c#,csharp,dotnet,mobile,ios,web,transpiler,compiler,retyped,bridge,bridge.net,object.net",431,False,2.5.6532
PetProjects.Framework.Logging.Consumer,2017-11-19T22:25:59.043Z,130,152,Package Description,PetProjects.Framework.Logging.Consumer,True,2017-12-11T21:55:34.007+00:00,True,False,,,2303,False,0.1.1711.1-alpha
"Object.NET,Inc.",2017-11-19T22:25:57.607Z,128,152,Forever Monitor (forever-monitor) binding library for Bridge.NET projects.,Retyped.forever-monitor,False,2017-12-13T17:02:36.82+00:00,True,False,,"forever,monitor,forever-monitor,typescript,ts,tsc,js,javascript,c#,csharp,dotnet,mobile,ios,web,transpiler,compiler,retyped,bridge,bridge.net,object.net",166,False,1.7.6532
PetProjects.Framework.Logging.Consumer.ElasticSearch,2017-11-19T22:25:47Z,130,152,Package Description,PetProjects.Framework.Logging.Consumer.ElasticSearch,True,2017-12-11T21:55:20.71+00:00,True,False,,,2243,False,0.1.1711.1-alpha
"Object.NET,Inc.",2017-11-19T22:25:43.5Z,128,152,Fontoxml binding library for Bridge.NET projects.,Retyped.fontoxml,False,2017-12-13T17:02:15.757+00:00,True,False,,"fontoxml,typescript,ts,tsc,js,javascript,c#,csharp,dotnet,mobile,ios,web,transpiler,compiler,retyped,bridge,bridge.net,object.net",362,False,0.1.6532
"Object.NET,Inc.",2017-11-19T22:25:31.177Z,128,152,Fontfaceobserver binding library for Bridge.NET projects.,Retyped.fontfaceobserver,False,2017-12-13T17:01:55.633+00:00,True,False,,"fontfaceobserver,typescript,ts,tsc,js,javascript,c#,csharp,dotnet,mobile,ios,web,transpiler,compiler,retyped,bridge,bridge.net,object.net",375,False,0.1.6532
PetProjects.Framework.Logging.Contracts,2017-11-19T22:25:34.24Z,130,152,Package Description,PetProjects.Framework.Logging.Contracts,True,2017-12-11T21:55:07.367+00:00,True,False,,,2468,False,0.1.1711.1-alpha
Musfiqur Rahman,2017-11-19T22:23:28.417Z,147,152,"Correct the spelling mistakes. Similar to any other dictionaries except Hunspell, but more performant.",MSpell,False,2017-11-24T03:54:27.29+00:00,True,False,,,392,False,1.0.0
"Object.NET,Inc.",2017-11-19T22:23:16.297Z,128,152,Flatbuffers binding library for Bridge.NET projects.,Retyped.flatbuffers,False,2017-12-13T16:57:59.903+00:00,True,False,,"flatbuffers,typescript,ts,tsc,js,javascript,c#,csharp,dotnet,mobile,ios,web,transpiler,compiler,retyped,bridge,bridge.net,object.net",374,False,1.6.6532
"Object.NET,Inc.",2017-11-19T22:23:29.697Z,128,152,Flatpickr binding library for Bridge.NET projects.,Retyped.flatpickr,False,2017-12-13T16:58:23.153+00:00,True,False,,"flatpickr,typescript,ts,tsc,js,javascript,c#,csharp,dotnet,mobile,ios,web,transpiler,compiler,retyped,bridge,bridge.net,object.net",366,False,2.2.6532
"Object.NET,Inc.",2017-11-19T22:24:10.89Z,128,152,Flight binding library for Bridge.NET projects.,Retyped.flight,False,2017-12-13T16:59:35.307+00:00,True,False,,"flight,typescript,ts,tsc,js,javascript,c#,csharp,dotnet,mobile,ios,web,transpiler,compiler,retyped,bridge,bridge.net,object.net",422,False,1.1.6532
