MigSharp: ['SharpMigrations', 'ApiApprover', 'roundhouse', 'FluentMigrator', 'dbup']
Bootstrapper.ServiceLocator: ['Bootstrapper.Unity', 'Bootstrapper', 'Bootstrapper.Ninject', 'Bootstrapper.AutoMapper', 'Bootstrapper.Windsor']
jquery-ui-unobtrusive: ['jQuery.UI.Combined', 'jQuery.UI.Core.Widget', 'jQuery.UI.Core', 'jQuery.UI.Core.Position', 'jQuery.UI.Core.Mouse']
aspnet.suppressformsredirect: ['Cassette.Aspnet.Jasmine', 'TinyIoC.AspNetExtensions', 'System.Web.Providers', 'Cassette', 'System.Web.Providers.Core']
MicroDal.SQLiteProvider: ['Simple.Data.Sqlite', 'dotConnect.Express.for.SQLite', 'System.Data.SQLite', 'System.Data.SQLite.MSIL', 'sqlite-net']
MvcTreeView.Sample: ['MvcTreeView', 'Spark.Web.Mvc3', 'ActionMailer', 'ClientDependency-Mvc', 'NotFoundMvc']
Dynamo.Ioc: ['LightInject', 'Spring.Core', 'TinyIoC', 'MvcExtensions', 'MvcExtensions.Foolproof']
PixelLab.Common: ['PixelLab.BOT', 'ToggleSwitch', 'WPFExtensions', 'Spackle', 'Kent.Boogaart.Converters']
Simple.Validation: ['WCFDataAnnotations', 'Nancy.Validation.DataAnnotations', 'MvvmValidation', 'DataAnnotationsExtensions', 'Moon.Validation']
netfx-System.Dynamic.Reflection: ['netfx-System.StringFormatWith', 'netfx-Guard', 'netfx-System.AppDomainData', 'netfx-System.StringResources', 'ReflectionMagic']
NExtra.WPF: ['WPFExtensions', 'Hardcodet.Wpf.TaskbarNotification', 'Ookii.Dialogs', 'PixelLab.BOT', 'Blend.Interactivity.Wpf']
IInject.CommonServiceLocator: ['IInject', 'CommonServiceLocator.UnityAdapter', 'CommonServiceLocator.WindsorAdapter', 'CommonServiceLocator', 'CommonServiceLocator.Silverlight']
Dhgms.TplHelper: ['Dhgms.DataManager', 'TickSpec', 'CodeAssassin.ConfigTransform', 'Xbehave', 'nbehave']
Paraiba: ['Code2Xml', 'Windows7APICodePack-Core', 'Catel.Core', 'elmah.corelibrary', 'NExtra']
NConsoler: ['Rotativa', 'CommandLineParser', 'Plossum.CommandLine', 'NuGet.CommandLine', 'Args']
EnterpriseLibrary.WindowsAzure.Configuration: ['EnterpriseLibrary.WindowsAzure.TransientFaultHandling', 'EnterpriseLibrary.Caching', 'EnterpriseLibrary.Common', 'EnterpriseLibrary.Validation', 'EnterpriseLibrary.Data']
Disruptor: ['BCrypt.Net', 'NHamcrest', 'Chronic', 'DotSpatial.Projections', 'Lucene.Net']
NList: ['Quartz', 'QuickGraph', 'BrightstarDB', 'NHibernate.NLog', 'iTextSharp']
developwithpassion.specifications.fakeiteasy: ['developwithpassion.specifications.moq', 'Machine.Specifications', 'Machine.Specifications-Signed', 'developwithpassion.specifications.rhinomocks', 'ExpectedObjects']
developwithpassion.specifications.nsubstitue: ['developwithpassion.specifications.moq', 'Machine.Specifications', 'Machine.Specifications-Signed', 'developwithpassion.specifications.rhinomocks', 'ExpectedObjects']
FedId.Phone.Project.Scaffolding: ['FedId.Web.Project.Scaffolding', 'Thinktecture.IdentityModel', 'AddMvc3ToWebForms', 'parse', 'WPControls']
jQuery.UI.Interactions.Draggable: ['jQuery.UI.Combined', 'jQuery.UI.Core', 'jQuery.UI.Widgets.Dialog', 'jQuery.UI.Core.Widget', 'jQuery.UI.Widgets.Accordion']
Caramel: []
WikiPlex: ['chocolatey', 'ServiceStack', 'ServiceStack.Caching.Azure', 'ServiceStack.Caching.Memcached', 'WebDriverSEd']
Common.Logging.Elmah: ['elmah.corelibrary', 'elmah', 'Glimpse.Elmah', 'elmah.oracle', 'WindowsAzure.ELMAH.Tables']
RIAServices.T4: ['RIAServices.Endpoints', 'RIAServices.EntityFramework', 'Correspondence.Model', 'T4MvcJs', 'T4AppSettings']
Inedo.BuildMaster.SDK: ['eBay', 'AppBarUtils', 'CUDAfy.NET', 'parse', 'UiPath']
Walkies: ['JasmineTest', 'jquery-globalize', 'jQuery.Templates', 'jquery.event.drag', 'CsQuery']
roundhouse.lib: ['roundhouse', 'SharpMigrations', 'ApiApprover', 'oak', 'chocolatey']
Blend.Interactivity.Silverlight: ['SilverlightToolkit-Core', 'SilverlightToolkit-All', 'Blend.Interactivity.Wpf', 'SilverlightToolkit-Input', 'Microsoft.Web.Infrastructure']
SisoDb.Sql2012: ['SisoDb', 'SisoDb.SqlCe4', 'SisoDb.Sql2008', 'PineCone', 'dbup']
NakedObjects.Xat: ['NakedObjects.ProgrammingModel', 'NUnitLite', 'CommonDomain', 'chocolatey', 'Should']
PixelLab.Core: ['PixelLab.BOT', 'ToggleSwitch', 'WPFExtensions', 'Spackle', 'Kent.Boogaart.Converters']
jQueryUIHelpers.Mvc3: ['DataAnnotationsExtensions.MVC3', 'Spark.Web.Mvc3', 'Spring.Web.Mvc3', 'Glimpse.Mvc3', 'DataAnnotationsExtensions']
netfx-System.DateTimeEpochExtensions: ['FluentDateTime', 'netfx-System.StringFormatWith', 'netfx-Guard', 'DateTimeExtensions', 'netfx-System.AppDomainData']
gRaphael: ['RaphaelJS', 'Codaxy.Dextop.Core', 'jquery.keytips', 'Firefox', 'WatiN']
jQuery.InfiniteScroll: ['CuttingEdge.Conditions', 'jQuery-vsdoc', 'jQuery.Uniform', 'faker-csharp', 'jquery.mousewheel']
AzureStoreXRay: ['SnowMaker', 'smarx.WazStorageExtensions', 'smarx.TableTraceListener', 'WindowsAzure.Storage', 'FluentACS']
WatiN.Extensions.NUnit: ['Coypu.Watin', 'FluentAutomation.WatiN', 'FluentAutomation.SeleniumWebDriver', 'WatiN', 'NUnit.Extensions']
Nvelope: ['Microsoft.Web.Infrastructure', 'Microsoft.Experience.CloudFx', 'ExcelDataReader', 'Microsoft.UnitTestFramework.Extensions', 'ExchangeWebServices']
DynamicDataTemplatesCS: ['DynamicData.EFCodeFirstProvider', 'Av.Infrastructure.Web', 'DataAnnotationsExtensions', 'NotFoundMvc', 'FluentSecurity']
jquery.bgiframe: ['jquery.mousewheel', 'jquery.cookie', 'jQuery.Easing', 'jQuery.Color', 'chosen.jquery']
gemini: ['cambium', 'oak-edge', 'ReflectionMagic', 'oak', 'Clay']
SharpKml: ['Fleck', 'NServiceBus.Interfaces', 'Nancy.Authentication.Basic', 'FubuMVC.Validation', 'Tavis.UriTemplates']
Cavity.Domain: ['Cavity.Domain.RoyalMail', 'Ndf', 'Trove.FLEE', 'Cavity.Core', 'Trove.Nini']
RIAServices.ViewModel: ['RIAServices.Endpoints', 'RIAServices.EntityFramework', 'MvvmLightLibs', 'MugenMVVMToolkit', 'MvcMailer']
PayPal.Helper: ['Moolah', 'WebMatrix.WebData', 'WebMatrix.Data', '51Degrees.mobi-WebMatrix', 'Facebook.Helper']
Dinheiro.RemoveUnnecessaryHeaders: ['Microsoft.AspNet.WebApi.WebHost', 'Microsoft.AspNet.WebApi', 'System.Net.Http', 'Microsoft.Net.Http', 'System.Web.Providers']
MbCache: ['NExtra', 'GitSharp', 'FakeO', 'Mercurial.Net', 'NAudio']
jQuery.UI.Effects.Core: ['jQuery.UI.Combined', 'jQuery.UI.Core', 'jQuery.UI.Widgets.Dialog', 'jQuery.UI.Core.Widget', 'jQuery.UI.Widgets.Accordion']
Spring.CodeConfig: ['Code2Xml', 'Simple.Data.Mocking', 'YAXLib', 'ClosedXML', 'Ninject.Web.Common.Xml']
Spring.Template.Velocity: ['NVelocity', 'Castle.NVelocity', 'XAct.IO.TemplateEngines.NVelocity', 'fluent-email', 'RazorGenerator.Templating']
Spring.Social.Twitter: ['Spring.Social.Core', 'Spring.Rest', 'EasyHttp', 'AutoFixture.AutoFakeItEasy', 'Hammock']
bbv.Common.DistributedEventBroker: ['bbv.Common', 'bbv.Common.EventBroker', 'pNUnit', 'WpfLocalizeExtension', 'WindowsAzure.Caching']
SocialAuth.NET: ['NHelpfulException', 'sqlite-net', 'NServiceBus', 'FileHelpers', 'jQuery.UI.Combined']
LABjs: ['Less', 'NLog.Config', 'ConfigReader', 'Web.Optimization', 'NhCodeFirst']
MSPToolkit: ['Microsoft.Web.Infrastructure', 'Microsoft.Experience.CloudFx', 'ExcelDataReader', 'Microsoft.UnitTestFramework.Extensions', 'ExchangeWebServices']
ngit: ['Enumeration', 'nDumbster', 'SSH.NET', 'IKVM', 'jQuery.dateFormat']
Rest4Net: ['CIAPI', 'Hyprlinkr', 'FactualDriver', 'ShortBus', 'ShortBus.Markers']
Pluralizer: ['Optimization.Framework', 'RandomStringGenerator4DotNet', 'Caseless.Fody', 'VarintBitConverter', 'netfx-System.StringResources']
SushiMVC: ['MVCHtml5Toolkit', 'ClientDependency-Mvc', 'PreMailer.Net', 'ActionMailer', 'bootstrap']
fluorinefx: ['morelinq', 'xmlrpcnet', 'xmlrpcnet-server', 'fasterflect', 'Managed.Adb']
Autofac.Mvc2: ['Autofac', 'Autofac.Web', 'Autofac.Wcf', 'Autofac.Mef', 'Ninject.Web.Mvc2']
Spring.Scheduling.Quartz: ['Quartz.Windsor', 'Quartz', 'Spring.Social.Core', 'Spring.Rest', 'NCron']
netfx-System.Reactive.EventStream.Interfaces: ['netfx-System.StringFormatWith', 'netfx-Guard', 'netfx-System.AppDomainData', 'netfx-System.StringResources', 'RxJS-All']
netfx-System.Net.Http.HttpEntityClient: ['AutoFixture.AutoFakeItEasy', 'System.Net.Http', 'netfx-System.StringFormatWith', 'FSharpx.Http', 'System.Web.Http.Common']
crockford-base32: ['ARSoft.Tools.Net', 'BundleTransformer.JsMin', 'BundleTransformer.Core', 'System.IO.Abstractions', 'System.IO.Abstractions.TestingHelpers']
FluentSecurity.TestHelper: ['FluentSecurity', 'SecurityGuard', 'Av.Infrastructure.Web', 'Fuchu', 'NotFoundMvc']
WPFSpark: ['TestStack.Seleno', 'MahApps.Metro', 'AForge.Controls', 'Windows.UI.Interactivity', 'jQuery.UI.Combined']
AvalonEdit.Sample: ['AvalonEdit', 'ICSharpCode.TextEditor', 'Noodles', 'ICSharpCode.NRefactory', 'Hardcodet.Wpf.TaskbarNotification']
Granite.Commons: ['MemBus', 'SimpleJson', 'Simple.Data.Core', 'Simple.Data.Ado', 'Nito.AsyncEx']
ChirpyVSI: ['BundleTransformer.Yui', 'BundleTransformer.Closure', 'BundleTransformer.MicrosoftAjax', 'BundleTransformer.Less', 'BundleTransformer.Core']
Behavioral: ['TestStack.BDDfy', 'Bddify', 'ExpectedObjects', 'Pester', 'Machine.Specifications']
XActDependency.CommonServiceLocator.NinjectAdapter: ['CommonServiceLocator.UnityAdapter', 'CommonServiceLocator.WindsorAdapter', 'CommonServiceLocator', 'CommonServiceLocator.Silverlight', 'SharpArch.Wcf']
UcdArch.NHibernate: ['Spring.Data.NHibernate32', 'NHibernate.Mapping.Attributes', 'gribble.nhibernate', 'NHibernate.Glimpse', 'NHibernate']
Microsoft.VisualStudio.SourceSafe.Interop: ['interop.domino.dll', 'Microsoft.Web.Infrastructure', 'FSharpx.Core', 'Microsoft.Experience.CloudFx', 'ExcelDataReader']
MahApps.Twitter.Bootstrap: ['ClientDependency-Mvc', 'normalize.css', 'WebGrease', 'Cassette.Less', 'Cassette.Sass']
Comparers: ['Nito.AsyncEx', 'AsyncUnitTests-MSTest', 'CommunityEFProviderWrappers.EFProviderWrapperToolkit', 'CommunityEFProviderWrappers.EFTracingProvider', 'Sider']
Caramel.Entities: ['XAct.ObjectMapping', 'EmitMapper', 'XAct.History', 'MySQL.Data.Entities', 'Freshbooks.Library']
ComputerBeacon.Json: ['System.Json', 'DynamicJson', 'jayrock-json', 'JSON', 'Newtonsoft.Json']
LiteFx: ['Regalo.Core', 'Repository', 'Highway.Data', 'Highway.Data.EntityFramework', 'Specifications']
Frank: ['RestfulRouting', 'Storyteller', 'FAKE', 'FSharpx.Http', 'AutoFixture.AutoFakeItEasy']
RazorEmail: ['fluent-email', 'FormFactory', 'eXpandWorkFlowWeb', 'eXpandWorkFlowrWin', 'EasyHttp']
Rxx: ['LinqBridge', 'Microsoft.Linq.Translations', 'System.Linq.Dynamic', 'FSPowerPack.Linq.Community', 'Remotion.Linq']
SimpleConfigSections: ['Less', 'ConfigReader', 'Web.Optimization', 'NLog.Config', 'NhCodeFirst']
BBCode: ['AutoFixture.AutoFakeItEasy', 'RazorJS', 'System.Net.Http', 'System.Web.Http.Common', 'FSharpx.Http']
Cassette.Hogan: ['Cassette.Web', 'Cassette.Views', 'Cassette.Aspnet', 'Cassette.Less', 'Cassette.Sass']
NakedObjects.Ide: ['rake-dot-net', 'SharpTestsEx', 'NakedObjects.ProgrammingModel', 'ExpectedObjects', 'linq.js']
Prowlin: ['FlickrNet', 'YouTrackSharp', 'campaignmonitor-api', 'GeoJSON.Net', 'PDFsharp']
BugSense.WP7: ['System.Threading.Tasks', 'Correspondence', 'chosen', 'Knockout.Validation', 'jquery.cookie']
netfx-System.Collections.Generic.DictionaryGetOrAdd: ['netfx-System.StringFormatWith', 'netfx-Guard', 'netfx-System.AppDomainData', 'netfx-System.StringResources', 'Moq']
Cassette.JQueryTmpl: ['Cassette.Views', 'Cassette.Web', 'Cassette.Aspnet', 'Cassette.Less', 'Cassette.Sass']
NExtra.WebForms: ['Appfail.WebForms', 'TEAM.Commons.Web', 'AddMvc3ToWebForms', 'FubuMVC.WebForms', 'Microsoft.ScriptManager.WebForms']
TakeIo.Client: ['TakeIo.Essentials', 'System.IO.Abstractions', 'System.IO.Abstractions.TestingHelpers', 'eXpandIOWeb', 'eXpandIOWin']
Prism.AutofacExtension: ['Autofac', 'Rebus.Autofac', 'Autofac.Web', 'Autofac.Wcf', 'Autofac.Mef']
UcdArch: ['AuthorizeNet', 'Unity.Mvc3.DLL', 'dropkick', 'BrockAllen.CookieTempData.dll', 'CodeFirstStoredProcs']
SignalR.RabbitMq: ['MassTransit.RabbitMQ', 'Rebus.RabbitMQ', 'FSharpEnt.RabbitMq', 'RabbitMQ.Client', 'MassTransit']
BLToolkit.SQLite: ['BLToolkit', 'Simple.Data.Sqlite', 'dotConnect.Express.for.SQLite', 'System.Data.SQLite', 'System.Data.SQLite.MSIL']
UcdArch.Mvc: ['MvcScaffolding', 'MicrosoftWebMvc', 'Mvc.Jsonp', 'AspNetWebPagesCore', 'MobileViewEngines']
NContext.Extensions.ValueInjecter: ['NContext', 'NContext.Common', 'NLog.Extended', 'valueinjecter', 'DotSpatial.Extensions']
GoogleQRGenerator: ['Google.GData.Client', 'Google.GData.Extensions', 'Google.GData.Contacts', 'Google.GData.Apps', 'Google.GData.Spreadsheets']
Caramel.NHibernate: ['NHibernate.Mapping.Attributes', 'Spring.Data.NHibernate32', 'gribble.nhibernate', 'NHibernate.Glimpse', 'NHibernate']
SolrNet.StructureMap: ['structuremap', 'Rebus.StructureMap', 'StructureMap.MVC3', 'StructureMap-MVC3', 'MassTransit.StructureMap']
HashFoo.Core.Portable: ['HashFoo.SqlServer.SpatialTypes', 'Utility.Logging', 'Transformer.NET', 'Ext.NET.Utilities', 'Enumeration']
WebApiContrib.Tracing.Log4Net: ['Topshelf.Log4Net', 'Common.Logging.Log4Net1211', 'Common.Logging.Log4Net', 'Common.Logging.Log4Net1210', 'Castle.Core-log4net']
AzureToolkit: ['SnowMaker', 'smarx.WazStorageExtensions', 'smarx.TableTraceListener', 'WindowsAzure.Storage', 'FluentACS']
NExtra.Web: ['NExtra', 'NExtra.Mvc', 'NExtra.WinForms', 'GitSharp', 'FakeO']
Freezable.Fody: ['Virtuosity.Fody', 'Validar.Fody', 'Fielder.Fody', 'Caseless.Fody', 'MethodDecorator.Fody']
NUnit.Should: ['Spring.Testing.NUnit', 'NUnit.Extensions', 'ChainingAssertion-NUnit', 'NUnit', 'NUnit.Runners']
WebSharper.Google.Visualization: ['WebSharper', 'WebSharper.JQueryUi', 'Google.GData.Extensions', 'Google.GData.Client', 'Google.GData.Contacts']
ExtDirectHandler: ['Ext.NET', 'MvcHaack.Ajax', 'muccu', 'Cassette', 'jayrock']
NLog.Fluent: ['Common.Logging.NLog20', 'Topshelf.NLog', 'Common.Logging.NLog', 'Gelf4NLog.Target', 'Castle.Core-NLog']
Griffin.MvcContrib.SqlServer: ['MvcContrib', 'MvcContrib.Mvc3.FluentHtml-ci', 'griffin.mvccontrib', 'MvcContrib.Mvc3-ci', 'MvcContrib.Mvc3.TestHelper-ci']
dnpextensions: ['PGK.Extensions', 'AccountNumberTools', 'inflector_extension', 'Soma', 'WebGridMvc']
SAPDotNetConnector3: ['AuthorizeNet', 'Unity.Mvc3.DLL', 'dropkick', 'CodeFirstStoredProcs', 'BrockAllen.CookieTempData.dll']
ImageResizer.Plugins.BatchZipper: ['ImageResizer.Plugins.SqlReader', 'ImageResizer.Plugins.Watermark', 'ImageResizer.Plugins.S3Reader', 'ImageResizer.Plugins.SeamCarving', 'ImageResizer.Plugins.PrettyGifs']
jQuery.ie9ify: ['jQuery.Easing', 'jQuery.Color', 'jquery.cookie', 'chosen.jquery', 'jquery.mousewheel']
Caramel.FluentNHibernate: ['FluentNHibernate']
Caramel.NDesk.Options: ['NDesk.Options', 'ManyConsole', 'jQuery.Easing', 'roundhouse', 'Mono.Options']
BLToolkit.PostgreSql: ['dotConnect.Express.for.PostgreSQL', 'BLToolkit', 'Xtensive.Orm.PostgreSql', 'BLToolkit.MySql', 'elmah.postgresql']
EF4Templates: ['Simple.Data.OData', 'ODataNullPropagationVisitor', 'Higgs', 'PixelLab.BOT', 'ToggleSwitch']
Castle.EventWiringFacility: ['Castle.Windsor', 'Castle.WcfIntegrationFacility', 'Rebus.Castle.Windsor', 'Castle.Windsor.Lifestyles', 'Castle.LoggingFacility']
Sitecore.ItemBuckets.Client: ['Sitecore.ItemBuckets', 'N2CMS.Library', 'N2CMS.Razor', 'N2CMS', 'N2CMS.Dinamico']
Caramel.NHibernate.Castle: ['NHibernate.Mapping.Attributes', 'Spring.Data.NHibernate32', 'gribble.nhibernate', 'NHibernate.Glimpse', 'NHibernate']
Autofac.CommonServiceLocator.Indy: ['Autofac', 'Autofac.Web', 'Autofac.Wcf', 'Autofac.Mef', 'Rebus.Autofac']
NHibernate.Caches.MemCache: ['NHibernate.Caches.SysCache', 'NHibernate', 'NHibernate.Caches.SysCache2', 'NHibernate.Castle', 'gribble.nhibernate']
Qi4net.nhibernateExtender: ['Spring.Web.Mvc3', 'Spark.Web.Mvc3', 'DataAnnotationsExtensions', 'DataAnnotationsExtensions.MVC3', 'Glimpse.Mvc3']
Spring.Web.Mvc4: ['jQueryUIHelpers.Mvc4', 'SecurityGuard.MVC4', 'Autofac.Mvc4', 'StructureMap.MVC4', 'Thinktecture.IdentityModel']
nbehave.spec.nunit: ['nbehave', 'Spring.Testing.NUnit', 'ChainingAssertion-NUnit', 'NUnit.Extensions', 'NUnit']
SuperFish: ['chosen', 'chosen.jquery', 'jquery.cookie', 'jQuery.Easing', 'WebGrease']
Tavis.Link: ['Tavis.UriTemplates', 'DDay.iCal', 'BouncyCastle', 'Fleck', 'Mono.Options']
YamlSerializer: ['Microsoft.Data.OData', 'CerealBox', 'CommonServiceLocator.UnityAdapter', 'Apache.NMS.ActiveMQ', 'Apache.NMS']
Highcharts.Net: ['DotNet.Highcharts', 'Handlebars.js', 'AutoFixture.AutoFakeItEasy', 'System.Net.Http', 'dateformat.js']
YelpSharp: ['CIAPI', 'Evernote.Core', 'Hyprlinkr', 'FactualDriver', 'ShortBus']
NES: ['Regalo.Core', 'CommonDomain', 'NServiceBus', 'NServiceBus.Host', 'NServiceBus.Testing']
nunrar: ['sharpcompress', 'morelinq', 'fasterflect', 'SimpleJson', 'SSH.NET']
Xtensive.Orm.Localization: ['Xtensive.Orm.Security', 'Xtensive.Orm', 'Xtensive.Orm.Oracle', 'Xtensive.Orm.BulkOperations', 'MarrDataMapper']
jQuery.UI.Interactions.Resizable: ['jQuery.UI.Combined', 'jQuery.UI.Core', 'jQuery.UI.Widgets.Dialog', 'jQuery.UI.Core.Widget', 'jQuery.UI.Widgets.Accordion']
Bddify.Samples.Atm: ['OctoPack', 'NuGet.Core', 'NuGet.Server', 'Antlr.Unofficial', 'NuGet.Build']
Tracer: ['Moq', 'netfx-System.StringResources', 'netfx-Guard', 'netfx-System.AppDomainData', 'netfx-System.StringFormatWith']
NState: ['Appccelerate.StateMachine', 'stateless-4.0', 'NSure', 'NHelpfulException', 'NFeature']
SymbolSource.Microsoft.Cci.Metadata: ['FSPowerPack.Metadata.Community', 'taglib', 'Microsoft.Web.Infrastructure', 'Microsoft.Experience.CloudFx', 'ExcelDataReader']
SinglePageApplication.CSharp: ['Sake', 'Mono.CSharp', 'csharp-swift', 'csharp-cloudfiles', 'faker-csharp']
NUnit.Sample: ['Spring.Testing.NUnit', 'NUnit.Extensions', 'ChainingAssertion-NUnit', 'NUnit', 'NUnit.Runners']
Common.Logging.EntLib41: ['Common.Logging.EntLib50', 'Common.Logging.NLog20', 'Common.Logging.NLog', 'Common.Logging.Log4Net129', 'Common.Logging.Log4Net1211']
FaceSharp: ['Facebook', 'Facebook.channel', 'Facebook.Helper', 'DotNetOpenAuth.AspNet', 'ServiceStack.Authentication.MongoDB']
SQLitex64: ['Common.Logging.EntLib50', 'Fuchu', 'FlickrNet', 'WriteableBitmapEx', 'Cavity.Core']
BoC: ['Bootstrapper.Unity', 'Bootstrapper', 'AcklenAvenue.Data', 'AcklenAvenue.Data.NHibernate', 'EventAggregator.Net']
Xtensive.Orm.Reprocessing: ['Xtensive.Orm.Security', 'Xtensive.Orm', 'Xtensive.Orm.Oracle', 'MarrDataMapper', 'Xtensive.Orm.BulkOperations']
CommonServiceLocator.MefAdapter: ['CommonServiceLocator', 'CommonServiceLocator.Silverlight', 'CommonServiceLocator.UnityAdapter', 'CommonServiceLocator.WindsorAdapter', 'MefContrib.Integration.Unity']
Caramel.Cqrs: ['CommonDomain', 'Regalo.Core', 'Rebus', 'NServiceBus', 'Rhino.ServiceBus']
EnhancedViewLocations: ['MicrosoftWebMvc', 'Mvc.Jsonp', 'MvcScaffolding', 'MobileViewEngines', 'AspNetWebPagesCore']
MVC.ResumingActionResults: ['Appfail.Mvc', 'MicrosoftWebMvc', 'MvcScaffolding', 'Mvc.Jsonp', 'AspNetWebPagesCore']
Nito.KitchenSink.CRC: ['Nito.AsyncEx', 'AsyncUnitTests-MSTest', 'CommunityEFProviderWrappers.EFProviderWrapperToolkit', 'CommunityEFProviderWrappers.EFTracingProvider', 'Simple.Data.Core']
FubuMVC.Ajax: ['FubuMVC.Diagnostics', 'FubuMVC.Validation', 'FubuMVC.Spark', 'FubuMVC.References', 'FubuMVC']
Prototyping_MVC: ['ActionMailer', 'ActionMailer.Standalone', 'MVCHtml5Toolkit', 'ClientDependency-Mvc', 'NReadability']
NHibernate.LinFu: ['NHibernate.Castle', 'NHibernate', 'Ninject.Extensions.Interception.Linfu', 'NHibernate.Caches.SysCache', 'LinFu.DynamicProxy.OfficialRelease']
JqGrid: ['jQuery.jqGrid', 'JQGridMvc', 'Lib.Web.Mvc', 'MvcJqGrid', 'ODataNullPropagationVisitor']
Caramel.Entities.Testing: ['developwithpassion.specifications.rhinomocks', 'developwithpassion.specifications.moq', 'XAct.ObjectMapping', 'JustMock', 'Snooze.Testing']
OData.Helper: ['ODataNullPropagationVisitor', 'Simple.Data.OData', 'NHibernate.OData', 'Microsoft.Data.OData', 'Linq2Rest']
dotnetdbf.enumerable: ['dotnetdbf', 'Remotion.Linq', 'LinqSpecs', 'SubSonic', 'DynamicLINQ']
bbv.Common.DistributedEventBroker.NServiceBusAdapter: ['bbv.Common.EventBroker', 'Appccelerate.EventBroker', 'NServiceBus.Interfaces', 'NServiceBus.Azure', 'NServiceBus.Unity']
SamplePackage: ['RemoveExistingFile', 'AcklenAvenue.Data', 'HtmlTags', 'DiffieHellman', 'Org.Mentalis.Security']
Premotion.AspNet.AppHarbor.Integration: ['Cassette.Aspnet.Jasmine', 'HttpSimulator', 'TinyIoC.AspNetExtensions', 'Cassette', 'System.Web.Providers']
SlamCms.Core: ['XAct.SharePoint.Client', 'Microsoft.SharePoint.Client', 'Ewl', 'XAct.IO.FileSystemWatcher', 'Camlex.NET.dll']
QUnitTeamCityDriver: ['Chutzpah', 'QUnit-MVC', 'TeamCity.ServiceMessages', 'TeamCitySharp', 'Adam.JSGenerator']
Caliburn.Micro.Logging.NLog: ['Caliburn.Micro.Logging', 'Castle.Core-NLog', 'Topshelf.NLog', 'Common.Logging.NLog20', 'Gelf4NLog.Target']
Publicize.Fody: ['Virtuosity.Fody', 'Validar.Fody', 'Fielder.Fody', 'Caseless.Fody', 'MethodDecorator.Fody']
CharmFlyout: ['MVVMHelpers.Metro', 'AspNetPager', 'MahApps.Metro', 'Callisto', 'MahApps.Metro.Resources.Standalone']
TestStack.BDDfy.Samples: ['CIAPI', 'Hyprlinkr', 'FactualDriver', 'ShortBus', 'ShortBus.Markers']
jQuery.UI.Themes.base: ['jQuery.UI.Combined', 'jQuery.UI.Core', 'jQuery.UI.Widgets.Dialog', 'jQuery.UI.Core.Widget', 'jQuery.UI.Widgets.Accordion']
Caramel.NHibernate.StructureMap: ['structuremap', 'Rebus.StructureMap', 'StructureMap.MVC3', 'StructureMap-MVC3', 'MassTransit.StructureMap']
CoffeeScript: ['Cassette.CoffeeScript', 'BundleTransformer.CoffeeScript', 'CoffeeSharp', 'NodeAssets.Core', 'Cassette.Web']
SisoDb.MsMemoryCache: ['SisoDb', 'SisoDb.Sql2008', 'SisoDb.SqlCe4', 'PineCone', 'dbup']
adjunct-Guard: ['MvvmValidation', 'DataAnnotationsExtensions', 'Moon.Validation', 'FubuValidation', 'adjunct-System.Xml.Linq.Extensions']
Magelia.Webstore.Client: ['WebApiContrib.Formatting.ServiceStack', 'WebApiContrib.IoC.StructureMap', 'AspNetWebApi.Data', 'AcklenAvenue.Testing.ExpectedObjects', 'HtmlTags']
netfx-System.Collections.Generic.DictionaryFind: ['netfx-System.StringFormatWith', 'netfx-Guard', 'netfx-System.AppDomainData', 'netfx-System.StringResources', 'Remotion.Linq']
FluentPath: ['System.IO.Abstractions', 'System.IO.Abstractions.TestingHelpers', 'eXpandIOWeb', 'eXpandIOWin', 'Microsoft.Experimental.IO']
Mvc.Routing: ['MicrosoftWebMvc', 'MvcScaffolding', 'Mvc.Jsonp', 'AspNetWebPagesCore', 'MobileViewEngines']
elfar: ['Elmah.MVC', 'elmah.corelibrary', 'elmah', 'elmah.oracle', 'Elmah.Contrib.Mvc']
Codaxy.Dextop: ['Codaxy.Dextop.Core', 'jquery.keytips', 'WatiN', 'RaphaelJS', 'BundleTransformer.Closure']
Linq2Rest.Mvc: ['MicrosoftWebMvc', 'MvcScaffolding', 'Mvc.Jsonp', 'AspNetWebPagesCore', 'MobileViewEngines']
WebSharper.Google.Maps: ['WebSharper', 'WebSharper.JQueryUi', 'Google.GData.Extensions', 'Google.GData.Client', 'Google.GData.Contacts']
ElmahR.Appharbor: ['ElmahR.Elmah', 'elmah.corelibrary', 'elmah', 'Glimpse.Elmah', 'elmah.oracle']
Caramel.Web.Mvc.Metadata: ['taglib', 'FSPowerPack.Metadata.Community', 'ModelMetadataExtensions', 'fasterflect', 'TrafficCop']
ActionListWinForms: ['TestStack.Seleno', 'MahApps.Metro', 'Windows.UI.Interactivity', 'AForge.Controls', 'jQuery.UI.Combined']
adjunct-JetBrains.Annotations.AspMvc: ['adjunct-JetBrains.Annotations.Core', 'JetBrains.Annotations', 'XAct.Services.IoC.AspMvc', 'MicrosoftWebMvc', 'MvcScaffolding']
jQuery.UI.Interactions.Sortable: ['jQuery.UI.Combined', 'jQuery.UI.Core', 'jQuery.UI.Widgets.Dialog', 'jQuery.UI.Core.Widget', 'jQuery.UI.Widgets.Accordion']
